FILENAME,TOTAL_IDP,NAME
Absidia_glauca_gca_900079185.AG_v1,6563,Absidia_glauca
Absidia_repens_gca_002105175.Absrep1,6003,Absidia_repens
Acaromyces_ingoldii_gca_003144295.Acain1,4279,Acaromyces_ingoldii
Acidomyces_richmondensis_bfw_gca_001592465.Acidomyces_richmondensis_BFW_v1.0,4141,Acidomyces_richmondensis
Acidomyces_richmondensis_gca_001572075.ASM157207v1,3941,Acidomyces_richmondensis
Acremonium_chrysogenum_atcc_11550_gca_000769265.ASM76926v1,4580,Acremonium_chrysogenum
Agaricus_bisporus_var_burnettii_jb137_s8_gca_000300555.Agabi_varbur_1,4172,Agaricus_bisporus
Allomyces_macrogynus_atcc_38327_gca_000151295.A_macrogynus_V3,10025,Allomyces_macrogynus
Alternaria_alternata_gca_001642055.Altal1,5439,Alternaria_alternata
Amanita_muscaria_koide_bx008_gca_000827485.Amanita_muscaria_Koide_BX008_v1.0,5384,Amanita_muscaria
Amanita_thiersii_skay4041_gca_002554575.Amanita_thiersii_v1.0,3836,Amanita_thiersii
Amorphotheca_resinae_atcc_22711_gca_003019875.Amore1,4203,Amorphotheca_resinae
Amphiamblys_sp_wsbs2006_gca_001875675.ASM187567v1,682,Amphiamblys_sp
Anaeromyces_robustus_gca_002104895.Anaeromyces_sp._S4_v1.0,4452,Anaeromyces_robustus
Anncaliia_algerae_pra109_gca_000385855.Annc_alge_PRA109_V4,290,Anncaliia_algerae
Anncaliia_algerae_pra339_gca_000385875.Annc_alge_insect_USDA_JJB_V2,260,Anncaliia_algerae
Anthracocystis_flocculosa_pf_1_gca_000417875.Pflocc_1.0,2972,Anthracocystis_flocculosa
Armillaria_gallica_gca_002307695.Armga1,6392,Armillaria_gallica
Armillaria_ostoyae_gca_900157425.version_2,7086,Armillaria_ostoyae
Armillaria_solidipes_gca_002307675.Armost1,5707,Armillaria_solidipes
Arthrobotrys_oligospora_atcc_24927_gca_000225545.AOL24927_1.0,5398,Arthrobotrys_oligospora
Ascochyta_rabiei_gca_001630375.AscRab1.0,5072,Ascochyta_rabiei
Ascoidea_rubescens_dsm_1968_gca_001661345.Ascru1,2238,Ascoidea_rubescens
Ascosphaera_apis_arsef_7405_gca_001636715.AAP_1.0,3542,Ascosphaera_apis
Ashbya_gossypii.ASM9102v1,1682,Ashbya_gossypii
Aspergillus_aculeatinus_cbs_121060_gca_003184765.Aspacu1,4623,Aspergillus_aculeatinus
Aspergillus_aculeatus_atcc_16872_gca_001890905.Aspac1,4302,Aspergillus_aculeatus
Aspergillus_arachidicola_gca_002749805.ASM274980v1,4434,Aspergillus_arachidicola
Aspergillus_bombycis_gca_001792695.ASM179269v1,4479,Aspergillus_bombycis
Aspergillus_brasiliensis_cbs_101740_gca_001889945.Aspbr1,4718,Aspergillus_brasiliensis
Aspergillus_brunneoviolaceus_cbs_621_78_gca_003184695.Aspbru1,4527,Aspergillus_brunneoviolaceus
Aspergillus_calidoustus_gca_001511075.Acal_Allpaths_LG,5576,Aspergillus_calidoustus
Aspergillus_campestris_ibt_28561_gca_002847485.Aspcam1,4275,Aspergillus_campestris
Aspergillus_candidus_gca_002847045.Aspcand1,4214,Aspergillus_candidus
Aspergillus_carbonarius_item_5010_gca_001990825.Aspca3,4061,Aspergillus_carbonarius
Aspergillus_clavatus.ASM271v1,3909,Aspergillus_clavatus
Aspergillus_cristatus_gca_001717485.ASM171748v1,4685,Aspergillus_cristatus
Aspergillus_ellipticus_cbs_707_79_gca_003184645.Aspell1,4850,Aspergillus_ellipticus
Aspergillus_eucalypticola_cbs_122712_gca_003184535.Aspeuc1,4508,Aspergillus_eucalypticola
Aspergillus_flavus.JCVI-afl1-v2.0,4342,Aspergillus_flavus
Aspergillus_flavus_af70_gca_000952835.ASM95283v1,4573,Aspergillus_flavus
Aspergillus_fumigatus.ASM265v1,3951,Aspergillus_fumigatus
Aspergillus_fumigatus_gca_002234985.ASM223498v1,3912,Aspergillus_fumigatus
Aspergillus_fumigatus_var_rp_2014_gca_000731615.AspFumNiv1.0,3774,Aspergillus_fumigatus
Aspergillus_fumigatus_z5_gca_001029325.ASM102932v1,4020,Aspergillus_fumigatus
Aspergillus_fumigatusa1163.ASM15014v1,4033,Aspergillus_fumigatusa1163
Aspergillus_glaucus_cbs_516_65_gca_001890805.Aspgl1,4400,Aspergillus_glaucus
Aspergillus_heteromorphus_cbs_117_55_gca_003184545.Asphet1,4509,Aspergillus_heteromorphus
Aspergillus_indologenus_cbs_114_80_gca_003184685.Aspind1,4667,Aspergillus_indologenus
Aspergillus_japonicus_cbs_114_51_gca_003184785.Aspjap1,4587,Aspergillus_japonicus
Aspergillus_lacticoffeatus_cbs_101883_gca_003184595.Asplac1,4802,Aspergillus_lacticoffeatus
Aspergillus_lentulus_gca_001445615.Alt_assembly01,4084,Aspergillus_lentulus
Aspergillus_luchuensis_cbs_106_47_gca_001890685.Aspfo1,4869,Aspergillus_luchuensis
Aspergillus_luchuensis_gca_001602395.AspL_2604,4847,Aspergillus_luchuensis
Aspergillus_neoniger_cbs_115656_gca_003184625.Aspneo1,4473,Aspergillus_neoniger
Aspergillus_nidulans.ASM1142v1,4223,Aspergillus_nidulans
Aspergillus_nidulans_fgsc_a4_gca_000149205.ASM14920v2,4091,Aspergillus_nidulans
Aspergillus_niger.ASM285v2,5128,Aspergillus_niger
Aspergillus_niger_atcc_1015_gca_000230395.ASPNI_v3.0,3900,Aspergillus_niger
Aspergillus_niger_gca_001515345.ASM151534v1,4303,Aspergillus_niger
Aspergillus_niger_gca_900248155.Aniger_ATCC_64974_N402,4375,Aspergillus_niger
Aspergillus_nomius_nrrl_13137_gca_001204775.ASM120477v1,4407,Aspergillus_nomius
Aspergillus_novofumigatus_ibt_16806_gca_002847465.Aspnov1,4234,Aspergillus_novofumigatus
Aspergillus_ochraceoroseus_gca_000986665.ASM98666v1,3609,Aspergillus_ochraceoroseus
Aspergillus_ochraceoroseus_ibt_24754_gca_002846915.Aspergillus_ochraceoroseus_IBT_24754_v1.1,3761,Aspergillus_ochraceoroseus
Aspergillus_oryzae.ASM18445v3,3953,Aspergillus_oryzae
Aspergillus_oryzae_100_8_gca_000691885.Aspergillus_oryzae_100-8,3836,Aspergillus_oryzae
Aspergillus_oryzae_3_042_gca_000269785.AspOry3042,3904,Aspergillus_oryzae
Aspergillus_oryzae_gca_002007945.ASM200794v1,4359,Aspergillus_oryzae
Aspergillus_parasiticus_su_1_gca_000956085.ASM95608v1,3248,Aspergillus_parasiticus
Aspergillus_piperis_cbs_112811_gca_003184755.Asppip1,4506,Aspergillus_piperis
Aspergillus_rambellii_gca_000986645.ASM98664v1,3633,Aspergillus_rambellii
Aspergillus_ruber_cbs_135680_gca_000600275.Eurhe1,4110,Aspergillus_ruber
Aspergillus_saccharolyticus_jop_1030_1_gca_003184585.Aspsac1,4103,Aspergillus_saccharolyticus
Aspergillus_sclerotiicarbonarius_cbs_121057_gca_003184635.Aspscle1,4626,Aspergillus_sclerotiicarbonarius
Aspergillus_sclerotioniger_cbs_115572_gca_003184525.Aspscl1,4460,Aspergillus_sclerotioniger
Aspergillus_steynii_ibt_23096_gca_002849105.Aspste1,4809,Aspergillus_steynii
Aspergillus_sydowii_cbs_593_65_gca_001890705.Aspsy1,4922,Aspergillus_sydowii
Aspergillus_taichungensis_gca_002850765.Asptaic1,4207,Aspergillus_taichungensis
Aspergillus_terreus.ASM14961v1,4218,Aspergillus_terreus
Aspergillus_thermomutatus_gca_002237265.ASM223726v1,4292,Aspergillus_thermomutatus
Aspergillus_tubingensis_cbs_134_48_gca_001890745.Asptu1,4578,Aspergillus_tubingensis
Aspergillus_turcosus_gca_002234965.ASM223496v1,4127,Aspergillus_turcosus
Aspergillus_turcosus_gca_002234975.ASM223497v1,4089,Aspergillus_turcosus
Aspergillus_udagawae_gca_001078395.Aud_assembly01,4111,Aspergillus_udagawae
Aspergillus_ustus_gca_000812125.Austus1.0,169,Aspergillus_ustus
Aspergillus_uvarum_cbs_121591_gca_003184745.Aspuva1,4537,Aspergillus_uvarum
Aspergillus_vadensis_cbs_113365_gca_003184925.Aspvad1,4514,Aspergillus_vadensis
Aspergillus_versicolor_cbs_583_65_gca_001890125.Aspve1,4780,Aspergillus_versicolor
Aspergillus_violaceofuscus_cbs_115571_gca_003184705.Aspvio1,4636,Aspergillus_violaceofuscus
Aspergillus_wentii_dto_134e9_gca_001890725.Aspwe1,4446,Aspergillus_wentii
Aureobasidium_melanogenum_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,4242,Aureobasidium_melanogenum
Aureobasidium_namibiae_cbs_147_97_gca_000721765.Aureobasidium_pullulans_var._namibiae_CBS_147.97_v1.0,4147,Aureobasidium_namibiae
Aureobasidium_pullulans_exf_150_gca_000721785.Aureobasidium_pullulans_var._pullulans_EXF-150_assembly_version_1.0,4750,Aureobasidium_pullulans
Aureobasidium_pullulans_gca_001678115.ASM167811v1,2964,Aureobasidium_pullulans
Aureobasidium_subglaciale_exf_2481_gca_000721755.Aureobasidium_pullulans_var._subglaciale_EXF-2481_v1.0,4385,Aureobasidium_subglaciale
Babjeviella_inositovora_nrrl_y_12698_gca_001661335.Babin1,1620,Babjeviella_inositovora
Basidiobolus_meristosporus_cbs_931_73_gca_002104905.Basme2finSC,4320,Basidiobolus_meristosporus
Batrachochytrium_dendrobatidis_jam81_gca_000203795.v1.0,2832,Batrachochytrium_dendrobatidis
Batrachochytrium_dendrobatidis_jel423_gca_000149865.BD_JEL423,55,Batrachochytrium_dendrobatidis
Batrachochytrium_salamandrivorans_gca_002006685.Batr_sala_BS_V1,5410,Batrachochytrium_salamandrivorans
Baudoinia_panamericana_uamh_10762_gca_000338955.Bauco1,4194,Baudoinia_panamericana
Beauveria_bassiana.ASM168263v1,4540,Beauveria_bassiana
Beauveria_bassiana_arsef_2860_gca_000280675.ASM28067v1,4587,Beauveria_bassiana
Beauveria_bassiana_d1_5_gca_000770705.BBA1.0,4725,Beauveria_bassiana
Beauveria_bassiana_gca_002871155.ASM287115v1,4525,Beauveria_bassiana
Bifiguratus_adelaidae_gca_002261195.ASM226119v1,2443,Bifiguratus_adelaidae
Bipolaris_maydis_atcc_48331_gca_000354255.CocheC4_1,5045,Bipolaris_maydis
Bipolaris_maydis_c5_gca_000338975.CocheC5_3,5200,Bipolaris_maydis
Bipolaris_oryzae_atcc_44560_gca_000523455.Cochliobolus_miyabeanus_v1.0,4979,Bipolaris_oryzae
Bipolaris_sorokiniana_nd90pr_gca_000338995.Cocsa1,4972,Bipolaris_sorokiniana
Bipolaris_victoriae_fi3_gca_000527765.Cochliobolus_victoriae_v1.0,5158,Bipolaris_victoriae
Bipolaris_zeicola_26_r_13_gca_000523435.Cochliobolus_carbonum_v1.0,5167,Bipolaris_zeicola
Blastomyces_dermatitidis_atcc_18188_gca_000151595.BD_ATCC18188_V1,5145,Blastomyces_dermatitidis
Blastomyces_dermatitidis_atcc_26199_gca_000166155.BD_ATCC26199_V2,5508,Blastomyces_dermatitidis
Blastomyces_dermatitidis_er_3_gca_000003525.BD_ER3_V1,5442,Blastomyces_dermatitidis
Blastomyces_gilchristii_slh14081_gca_000003855.BD_SLH14081_V1,5264,Blastomyces_gilchristii
Blastomyces_percursus_gca_001883805.Blas_perc_EI222_V1,5029,Blastomyces_percursus
Blumeria_graminis.EF2,2764,Blumeria_graminis
Blumeria_graminis_f_sp_tritici_96224_gca_000418435.Bgt_454_newbler_assembly,1577,Blumeria_graminis
Botryobasidium_botryosum_fd_172_ss1_gca_000697705.Botbo1,5706,Botryobasidium_botryosum
Botrytis_cinerea.ASM83294v1,6169,Botrytis_cinerea
Botrytis_cinerea_bcdw1_gca_000349525.BcDW1,5087,Botrytis_cinerea
Botrytis_cinerea_t4_gca_000227075.BotFuc_Mar2011,5597,Botrytis_cinerea
Brettanomyces_bruxellensis_awri1499_gca_000259595.AWRI1499_v1.0,1772,Brettanomyces_bruxellensis
Byssochlamys_spectabilis_no_5_gca_000497085.PVAR5_assembly01,4051,Byssochlamys_spectabilis
Cadophora_sp_dse1049_gca_003073865.Cadsp1,7274,Cadophora_sp
Calocera_cornea_hhb12733_gca_001632435.Calco1,5293,Calocera_cornea
Calocera_viscosa_tufc12733_gca_001630345.Calvi1,4738,Calocera_viscosa
Candida_albicans_12c_gca_000773845.Cand_albi_12C_V2,2420,Candida_albicans
Candida_albicans_19f_gca_000775445.Cand_albi_19F_V2,2420,Candida_albicans
Candida_albicans_ca6_gca_000784695.Cand_albi_Ca6_V2,2455,Candida_albicans
Candida_albicans_gc75_gca_000773735.Cand_albi_GC75_V1,2446,Candida_albicans
Candida_albicans_l26_gca_000775455.Cand_albi_L26_V2,2436,Candida_albicans
Candida_albicans_p34048_gca_000775465.Cand_albi_P34048_V1,2419,Candida_albicans
Candida_albicans_p37005_gca_000773745.Cand_albi_P37005_V2,2404,Candida_albicans
Candida_albicans_p37037_gca_000773825.Cand_albi_P37037_V1,2420,Candida_albicans
Candida_albicans_p37039_gca_000784515.Cand_albi_P37039_V1,2408,Candida_albicans
Candida_albicans_p57055_gca_000775505.Cand_albi_P57055_V1,2418,Candida_albicans
Candida_albicans_p57072_gca_000773805.Cand_albi_P57072_V1,2419,Candida_albicans
Candida_albicans_p60002_gca_000784525.Cand_albi_P60002_V1,2415,Candida_albicans
Candida_albicans_p75010_gca_000784575.Cand_albi_P75010_V1,2410,Candida_albicans
Candida_albicans_p75016_gca_000784595.Cand_albi_P75016_V1,2412,Candida_albicans
Candida_albicans_p75063_gca_000775525.Cand_albi_P75063_V1,2407,Candida_albicans
Candida_albicans_p76055_gca_000784505.Cand_albi_P76055_V1,2406,Candida_albicans
Candida_albicans_p76067_gca_000784495.Cand_albi_P76067_V1,2407,Candida_albicans
Candida_albicans_p78042_gca_000784615.Cand_albi_P78042_V1,2433,Candida_albicans
Candida_albicans_p78048_gca_000773725.Cand_albi_P78048_V1,2413,Candida_albicans
Candida_albicans_p87_gca_000774085.Cand_albi_P87_V2,2412,Candida_albicans
Candida_albicans_p94015_gca_000773755.Cand_albi_P94015_V1,2413,Candida_albicans
Candida_albicans_sc5314_gca_000784635.Cand_albi_SC5314_V4,2466,Candida_albicans
Candida_albicans_sc5314_gca_000784655.Cand_albi_SC5314_V3,2456,Candida_albicans
Candida_albicans_wo_1_gca_000149445.ASM14944v2,2234,Candida_albicans
Candida_dubliniensis_cd36_gca_000026945.ASM2694v1,2367,Candida_dubliniensis
Candida_maltosa_xu316_gca_000344705.Cmaltosa_v01,2325,Candida_maltosa
Candida_orthopsilosis_co_90_125_gca_000315875.ASM31587v1,2302,Candida_orthopsilosis
Candida_parapsilosis_gca_000182765.ASM18276v2,2408,Candida_parapsilosis
Candida_tropicalis_mya_3404_gca_000006335.ASM633v3,2397,Candida_tropicalis
Capronia_coronata_cbs_617_96_gca_000585585.Capr_coro_CBS_617_96_V1,4615,Capronia_coronata
Capronia_epimyces_cbs_606_96_gca_000585565.Capr_epim_CBS_606_96_V1,4938,Capronia_epimyces
Catenaria_anguillulae_pl171_gca_002102555.Catan2,5277,Catenaria_anguillulae
Ceraceosorus_bombacis_gca_900000165.Ceraceosorus_bombacis,4395,Ceraceosorus_bombacis
Ceraceosorus_guamensis_gca_003144195.Cersp1,4319,Ceraceosorus_guamensis
Ceratocystis_platani_gca_000978885.ASM97888v1,2782,Ceratocystis_platani
Cercospora_berteroae_gca_002933655.Cbert_1,5586,Cercospora_berteroae
Cercospora_beticola_gca_002742065.CB0940_V2,5813,Cercospora_beticola
Cercospora_zeina_gca_002844615.ASM284461v1,5053,Cercospora_zeina
Chaetomium_globosum_cbs_148_51_gca_000143365.ASM14336v1,5989,Chaetomium_globosum
Chaetomium_thermophilum_var_thermophilum_dsm_1495_gca_000221225.CTHT_3.0,4043,Chaetomium_thermophilum
Choanephora_cucurbitarum_gca_001683725.ASM168372v1,3974,Choanephora_cucurbitarum
Cladophialophora_bantiana_cbs_173_52_gca_000835475.Clad_bant_CBS_173_52_V1,5267,Cladophialophora_bantiana
Cladophialophora_carrionii_cbs_160_54_gca_000365165.Clad_carr_CBS_160_54_V1,5013,Cladophialophora_carrionii
Cladophialophora_carrionii_gca_001700775.ASM170077v1,5485,Cladophialophora_carrionii
Cladophialophora_immunda_gca_000835495.Clad_immu_CBS83496_V1,6381,Cladophialophora_immunda
Cladophialophora_psammophila_cbs_110553_gca_000585535.Clad_psam_CBS_110553_V1,5170,Cladophialophora_psammophila
Cladophialophora_yegresii_cbs_114405_gca_000585515.Clad_yegr_CBS_114405_V1,4825,Cladophialophora_yegresii
Claviceps_purpurea_20_1_gca_000347355.ASM34735v1,4239,Claviceps_purpurea
Clavispora_lusitaniae_atcc_42720_gca_000003835.ASM383v1,2172,Clavispora_lusitaniae
Clavispora_lusitaniae_gca_001673695.ASM167369v2,2104,Clavispora_lusitaniae
Clohesyomyces_aquaticus_gca_002105025.Cloaq1,6028,Clohesyomyces_aquaticus
Coccidioides_immitis_h538_4_gca_000149815.ASM14981v1,4188,Coccidioides_immitis
Coccidioides_immitis_rmscc_2394_gca_000149895.ASM14989v1,4340,Coccidioides_immitis
Coccidioides_immitis_rmscc_3703_gca_000150085.ASM15008v1,4135,Coccidioides_immitis
Coccidioides_immitis_rs_gca_000149335.ASM14933v2,4279,Coccidioides_immitis
Coccidioides_posadasii_c735_delta_sowgp_gca_000151335.JCVI-cpa1-1.0,3599,Coccidioides_posadasii
Coccidioides_posadasii_rmscc_3488_gca_000150055.ASM15005v1,4201,Coccidioides_posadasii
Coccidioides_posadasii_str_silveira_gca_000170175.CPS2,4251,Coccidioides_posadasii
Colletotrichum_chlorophyti_gca_001937105.ASM193710v1,4413,Colletotrichum_chlorophyti
Colletotrichum_fioriniae_pj7_gca_000582985.CFIO01,5937,Colletotrichum_fioriniae
Colletotrichum_gloeosporioides.GCA_000319635.1,5752,Colletotrichum_gloeosporioides
Colletotrichum_gloeosporioides_cg_14_gca_000446055.Colletotrichum_gloeosporioides1,5540,Colletotrichum_gloeosporioides
Colletotrichum_graminicola.C_graminicola_M1_001_V1,5131,Colletotrichum_graminicola
Colletotrichum_higginsianum.GCA_000313795.2,5899,Colletotrichum_higginsianum
Colletotrichum_higginsianum_imi_349063_gca_001672515.ASM167251v1,6254,Colletotrichum_higginsianum
Colletotrichum_incanum_gca_001625285.Ci238704v1,5403,Colletotrichum_incanum
Colletotrichum_incanum_gca_001855235.ASM185523v1,4773,Colletotrichum_incanum
Colletotrichum_nymphaeae_sa_01_gca_001563115.CNYM01,6115,Colletotrichum_nymphaeae
Colletotrichum_orbiculare.GCA_000350065.1,5609,Colletotrichum_orbiculare
Colletotrichum_orchidophilum_gca_001831195.CORC01,5966,Colletotrichum_orchidophilum
Colletotrichum_salicis_gca_001563125.CSAL01,5910,Colletotrichum_salicis
Colletotrichum_simmondsii_gca_001563135.CSIM01,5974,Colletotrichum_simmondsii
Colletotrichum_sublineola_gca_000696135.ASM69613v1,5799,Colletotrichum_sublineola
Colletotrichum_tofieldiae_gca_001625265.Ct0861v1,5406,Colletotrichum_tofieldiae
Conidiobolus_coronatus_nrrl_28638_gca_001566745.Conidiobolus_coronatus_NRRL28638,2120,Conidiobolus_coronatus
Coniella_lustricola_gca_003019895.Coniella_lustricola_v1.0,4856,Coniella_lustricola
Coniochaeta_ligniaria_nrrl_30616_gca_001879275.Conlig_v1.0,5733,Coniochaeta_ligniaria
Coniophora_puteana_rwd_64_598_ss2_gca_000271625.Conpu1,356,Coniophora_puteana
Coniosporium_apollinis_cbs_100218_gca_000281105.Coni_apol_CBS100218__V1,4459,Coniosporium_apollinis
Coprinopsis_cinerea_okayama7_130_gca_000182895.CC3,6041,Coprinopsis_cinerea
Cordyceps_brongniartii_rcef_3172_gca_001636735.BBO_1.0,4357,Cordyceps_brongniartii
Cordyceps_confragosa_gca_001653215.ASM165321v1,3568,Cordyceps_confragosa
Cordyceps_confragosa_rcef_1005_gca_001636795.LEL_1.0,4664,Cordyceps_confragosa
Cordyceps_fumosorosea_arsef_2679_gca_001636725.ISF_1.0,4622,Cordyceps_fumosorosea
Cordyceps_militaris_cm01_gca_000225605.CmilitarisCM01_v01,4269,Cordyceps_militaris
Cordyceps_sp_rao_2017_gca_002591385.Hirsu2,5489,Cordyceps_sp
Corynespora_cassiicola_philippines_gca_003016335.Corynespora_cassiicola_v1.0,6433,Corynespora_cassiicola
Cryptococcus_amylolentus_cbs_6039_gca_001720205.Cryp_amyl_CBS6039_V3,5398,Cryptococcus_amylolentus
Cryptococcus_amylolentus_cbs_6273_gca_001720235.Cryp_amyl_CBS6273_V2,4376,Cryptococcus_amylolentus
Cryptococcus_depauperatus_cbs_7841_gca_001720195.Filo_depa_CBS7841_V1,3215,Cryptococcus_depauperatus
Cryptococcus_depauperatus_cbs_7855_gca_001720245.Filo_depa_CBS7855_V2,3192,Cryptococcus_depauperatus
Cryptococcus_gattii_ca1280_gca_000836335.Cryp_gatt_CA1280_V1,3336,Cryptococcus_gattii
Cryptococcus_gattii_ca1873_gca_000855695.Cryp_gatt_CA1873_V1,3344,Cryptococcus_gattii
Cryptococcus_gattii_e566_gca_000875815.Cryp_gatt_E566_V1,3420,Cryptococcus_gattii
Cryptococcus_gattii_ejb2_gca_000835745.Cryp_gatt_EJB2_V1,3412,Cryptococcus_gattii
Cryptococcus_gattii_nt_10_gca_000935105.Cryp_gatt_NT-10_V1,3430,Cryptococcus_gattii
Cryptococcus_gattii_ru294_gca_000836355.Cryp_gatt_Ru294_V1,3417,Cryptococcus_gattii
Cryptococcus_gattii_vgii_2001_935_1_gca_000835815.Cryp_gatt_2001_935-1_V1,3330,Cryptococcus_gattii
Cryptococcus_gattii_vgii_99_473_gca_000836455.Cryp_gatt_99_473_V1,3319,Cryptococcus_gattii
Cryptococcus_gattii_vgii_ca1014_gca_000875795.Cryp_gatt_CA1014_V1,3339,Cryptococcus_gattii
Cryptococcus_gattii_vgii_cbs_10090_gca_000835765.Cryp_gatt_CBS10090_V1,3326,Cryptococcus_gattii
Cryptococcus_gattii_vgii_la55_gca_000836315.Cryp_gatt_LA55_V1,3326,Cryptococcus_gattii
Cryptococcus_gattii_vgii_mmrl2647_gca_000875855.Cryp_gatt_MMRL2647_V2,3312,Cryptococcus_gattii
Cryptococcus_gattii_vgii_r265_gca_000149475.CNB2,3315,Cryptococcus_gattii
Cryptococcus_gattii_vgii_ram5_gca_000836375.Cryp_gatt_Ram5_V1,3309,Cryptococcus_gattii
Cryptococcus_gattii_vgiv_ind107_gca_000835755.Cryp_gatt_IND107_V2,3334,Cryptococcus_gattii
Cryptococcus_gattii_wm276_gca_000185945.ASM18594v1,3376,Cryptococcus_gattii
Cryptococcus_neoformans.ASM9104v1,3640,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_125_91_gca_002215885.Cryp_neof_125_91_V1,3592,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_a1_35_8_gca_002221985.Cryp_neof_grubii_A1-35-8_V1,3632,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_a2_102_5_gca_002222375.Cryp_neof_A2_102_5_V1,3574,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_a5_35_17_gca_002222215.Cryp_neof_grubii_A5-35-17_V1,3649,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_ad1_7a_gca_002220445.Cryp_neof_AD1_7a_V1,3542,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_ad1_83a_gca_002215765.Cryp_neof_AD1_83a_V1,3569,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_ad2_60a_gca_002215775.Cryp_neof_AD2_60a_V1,3555,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_br795_gca_002222225.Cryp_neof_Br795_V1,3581,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_bt120_gca_002222465.Cryp_neof_Bt120_V1,3567,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_bt15_gca_002222335.Cryp_neof_Bt15_V1,3577,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_bt1_gca_002215705.Cryp_neof_Bt1_V1,3563,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_bt63_gca_002234625.Cryp_neof_Bt63_V1,3566,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_bt85_gca_002215835.Cryp_neof_Bt85_V1,3565,Cryptococcus_neoformans
