FILENAME,TOTAL_IDP,NAME
Cryptococcus_neoformans_var_grubii_c23_gca_002215825.Cryp_neof_C23_V1,3585,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_c45_gca_002215855.Cryp_neof_C45_V1,3542,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_c8_gca_002222405.Cryp_neof_C8_V1,3588,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_chc193_gca_002222295.Cryp_neof_CHC193_V1,3569,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_d17_1_gca_002222255.Cryp_neof_D17_1_V1,3550,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gb118_gca_002224005.Cryp_neof_Gb118_V1,3593,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002215755.Cneo_seroA_V2,3596,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002216725.ASM221672v1,4033,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002217545.Cryp_neof_grubii_cng10_V1,3519,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002220045.Cneo_seroA_WM1408,3577,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002222015.Cryp_neof_grubii_cng8_V1,3577,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002222025.Cryp_neof_grubii_cng4_V1,3587,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002222095.Cryp_neof_grubii_cng7_V1,3610,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002222115.Cryp_neof_grubii_cng5_V1,3580,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002222135.Cryp_neof_grubii_cng1_V1,3576,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002222145.Cryp_neof_grubii_cng6_V1,3595,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002222155.Cryp_neof_grubii_cng11_V1,3558,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002222165.Cryp_neof_grubii_cng3_V1,3581,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_gca_002222245.Cryp_neof_grubii_cng2_V1,3587,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_h99_gca_000149245.CNA3,4036,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_mw_rsa1955_gca_002222455.Cryp_neof_MW_RSA1955_V1,3570,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_mw_rsa36_gca_002222395.Cryp_neof_MW_RSA36_V1,3585,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_mw_rsa852_gca_002220035.Cryp_neof_MW_RSA852_V1,3548,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_th84_gca_002222315.Cryp_neof_Th84_V1,3602,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_tu259_1_gca_002222325.Cryp_neof_Tu259_1_V1,3579,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_tu401_1_gca_002222475.Cryp_neof_Tu401_1_V1,3545,Cryptococcus_neoformans
Cryptococcus_neoformans_var_grubii_ze90_1_gca_002222385.Cryp_neof_Ze90_1_V1,3556,Cryptococcus_neoformans
Cryptococcus_neoformans_var_neoformans_b_3501a_gca_000149385.ASM14938v1,3492,Cryptococcus_neoformans
Cutaneotrichosporon_oleaginosum_gca_001027345.Triol1,3997,Cutaneotrichosporon_oleaginosum
Cyberlindnera_fabianii_gca_001983305.ASM198330v1,2060,Cyberlindnera_fabianii
Cyberlindnera_fabianii_gca_003205855.ASM320585v1,2176,Cyberlindnera_fabianii
Cyberlindnera_jadinii_gca_001245095.cj1,1725,Cyberlindnera_jadinii
Cyberlindnera_jadinii_nrrl_y_1542_gca_001661405.Cybja1,1833,Cyberlindnera_jadinii
Cylindrobasidium_torrendii_fp15055_ss_10_gca_000934385.Cylto1,5189,Cylindrobasidium_torrendii
Cyphellophora_europaea_cbs_101466_gca_000365145.Phia_euro_CBS_101466_V1,5128,Cyphellophora_europaea
Dacryopinax_primogenitus_gca_000292625.Dacryopinax_sp._DJM_731_SSP1_v1.0,3778,Dacryopinax_primogenitus
Dactylellina_haptotyla_cbs_200_50_gca_000441935.MHA_v2,5122,Dactylellina_haptotyla
Daedalea_quercina_l_15889_gca_001632345.Daequ1,4693,Daedalea_quercina
Daldinia_sp_ec12_gca_002120325.DalEC12_v.1.0,4601,Daldinia_sp
Debaryomyces_fabryi_gca_001447935.debFab1.0,2100,Debaryomyces_fabryi
Debaryomyces_hansenii_cbs767_gca_000006445.ASM644v2,2251,Debaryomyces_hansenii
Diaporthe_ampelina_gca_001006365.UCDDA912v1.0,4328,Diaporthe_ampelina
Diaporthe_helianthi_gca_001702395.DHEL01v2,6033,Diaporthe_helianthi
Dichomitus_squalens_lyad_421_ss1_gca_000275845.Dichomitus_squalens_v1.0,2529,Dichomitus_squalens
Diplocarpon_rosae_gca_002317995.ASM231799v1,6684,Diplocarpon_rosae
Diplodia_corticola_gca_001883845.ASM188384v1,5800,Diplodia_corticola
Diplodia_seriata_gca_001006355.UCDDS831v0.1,4004,Diplodia_seriata
Diplodia_seriata_gca_001975905.Dipser_v1,3697,Diplodia_seriata
Dothistroma_septosporum.GCA_000340195.1,4970,Dothistroma_septosporum
Drechmeria_coniospora_gca_001625195.ASM162519v1,4527,Drechmeria_coniospora
Drechslerella_stenobrocha_248_gca_000525045.DREv1,2950,Drechslerella_stenobrocha
Edhazardia_aedis_usnm_41457_gca_000230595.Edha_aedis_V4b,703,Edhazardia_aedis
Elaphomyces_granulatus_gca_002240705.PX439,3230,Elaphomyces_granulatus
Elsinoe_australis_gca_003013795.ASM301379v1,4575,Elsinoe_australis
Emergomyces_pasteuriana_ep9510_gca_001883825.Emmo_past_UAMH9510_V1,4436,Emergomyces_pasteuriana
Emmonsia_crescens_gca_002572855.Emmon_cres_4076_V1,4388,Emmonsia_crescens
Emmonsia_crescens_uamh_3008_gca_001008285.ASM100828v1,4375,Emmonsia_crescens
Emmonsia_parva_gca_002572885.Emmon_parv_130,4337,Emmonsia_parva
Emmonsia_parva_uamh_139_gca_001014755.ASM101475v1,3993,Emmonsia_parva
Emmonsia_sp_cac_2015a_gca_001660665.Emmo_afri_EA111,4314,Emmonsia_sp
Encephalitozoon_cuniculi_ecuniii_l_gca_001078035.ECIIIL,207,Encephalitozoon_cuniculi
Encephalitozoon_hellem_atcc_50504_gca_000277815.ASM27781v3,187,Encephalitozoon_hellem
Encephalitozoon_intestinalis_atcc_50506_gca_000146465.ASM14646v1,193,Encephalitozoon_intestinalis
Encephalitozoon_romaleae_sj_2008_gca_000280035.ASM28003v2,171,Encephalitozoon_romaleae
Endocarpon_pusillum_z07020_gca_000464535.EPUS,4895,Endocarpon_pusillum
Enterocytozoon_bieneusi_h348_gca_000209485.ASM20948v1,207,Enterocytozoon_bieneusi
Enterocytozoon_hepatopenaei_gca_002081675.ASM208167v1,313,Enterocytozoon_hepatopenaei
Enterospora_canceri_gca_002087915.ASM208791v1,300,Enterospora_canceri
Epicoccum_nigrum_gca_002116315.ASM211631v1,5236,Epicoccum_nigrum
Eremothecium_cymbalariae_dbvpg_7215_gca_000235365.ASM23536v1,1486,Eremothecium_cymbalariae
Eremothecium_gossypii_fdag1_gca_000968835.ASM96883v1,1681,Eremothecium_gossypii
Erysiphe_necator_gca_000798715.ASM79871v1,2579,Erysiphe_necator
Erysiphe_pulchra_gca_002918395.ASM291839v1,2815,Erysiphe_pulchra
Escovopsis_weberi_gca_001278495.ASM127849v1,3451,Escovopsis_weberi
Eutypa_lata_ucrel1_gca_000349385.UCREL1V03,4543,Eutypa_lata
Exidia_glandulosa_hhb12029_gca_001632375.Exigl1,8661,Exidia_glandulosa
Exophiala_aquamarina_cbs_119918_gca_000709125.Exop_aqua_CBS_119918_V1,4829,Exophiala_aquamarina
Exophiala_dermatitidis_nih_ut8656_gca_000230625.Exop_derm_V1,5004,Exophiala_dermatitidis
Exophiala_mesophila_gca_000836275.Exop_meso_CBS40295_V1,5246,Exophiala_mesophila
Exophiala_oligosperma_gca_000835515.Exop_olig_CBS72588_V1,6098,Exophiala_oligosperma
Exophiala_sideris_gca_000835395.Exop_side_CBS121828_V1,5245,Exophiala_sideris
Exophiala_spinifera_gca_000836115.Exop_spin_CBS89968_V1,5259,Exophiala_spinifera
Exophiala_xenobiotica_gca_000835505.Exop_xeno_CBS118157_V1,5948,Exophiala_xenobiotica
Exserohilum_turcica_et28a_gca_000359705.Setospaeria_trucica_Et28A_v1.0,5148,Exserohilum_turcica
Fibroporia_radiculosa_gca_000313525.ASM31352v1,3798,Fibroporia_radiculosa
Fibularhizoctonia_sp_cbs_109695_gca_001630335.Fibsp1,9696,Fibularhizoctonia_sp
Fistulina_hepatica_atcc_64428_gca_000934395.Fishe1,3033,Fistulina_hepatica
Fomitiporia_mediterranea_mf3_22_gca_000271605.Fomme1,160,Fomitiporia_mediterranea
Fomitopsis_pinicola_fp_58527_ss1_gca_000344655.Fompi3,5266,Fomitopsis_pinicola
Fonsecaea_erecta_gca_001651985.ASM165198v1,5462,Fonsecaea_erecta
Fonsecaea_monophora_gca_001642475.ASM164247v1,5348,Fonsecaea_monophora
Fonsecaea_multimorphosa_cbs_102226_gca_000836435.Fons_mult_CBS_102226_V1,5507,Fonsecaea_multimorphosa
Fonsecaea_multimorphosa_gca_001646985.ASM164698v1,5338,Fonsecaea_multimorphosa
Fonsecaea_nubica_gca_001646965.ASM164696v1,5304,Fonsecaea_nubica
Fonsecaea_pedrosoi_cbs_271_37_gca_000835455.Fons_pedr_CBS_271_37_V1,5508,Fonsecaea_pedrosoi
Fusarium_culmorum.EF1,5065,Fusarium_culmorum
Fusarium_fujikuroi.EF1,5812,Fusarium_fujikuroi
Fusarium_fujikuroi_gca_001023035.ASM102303v1,5686,Fusarium_fujikuroi
Fusarium_fujikuroi_gca_001023045.ASM102304v1,5666,Fusarium_fujikuroi
Fusarium_fujikuroi_gca_001023065.ASM102306v1,5780,Fusarium_fujikuroi
Fusarium_fujikuroi_gca_900096505.version_1,5922,Fusarium_fujikuroi
Fusarium_fujikuroi_gca_900096685.version_1,6015,Fusarium_fujikuroi
Fusarium_fujikuroi_gca_900096705.version_1,6006,Fusarium_fujikuroi
Fusarium_graminearum.RR1,5501,Fusarium_graminearum
Fusarium_graminearum_gca_000240135.ASM24013v3,5191,Fusarium_graminearum
Fusarium_graminearum_gca_000599445.CS3005v1,5347,Fusarium_graminearum
Fusarium_langsethiae_gca_001292635.ASM129263v1,5162,Fusarium_langsethiae
Fusarium_mangiferae_gca_900044065.Genome_assembly_version_1,6028,Fusarium_mangiferae
Fusarium_nygamai_gca_002894225.CS10214v1,6084,Fusarium_nygamai
Fusarium_oxysporum.FO2,6255,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_conglutinans_race_2_54008_gca_000260215.FO_PHW808_V1,10278,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_cubense_race_1_gca_000350345.Foc1_1.0,5595,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_cubense_race_4_gca_000350365.Foc4_1.0,5236,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_cubense_tropical_race_4_54006_gca_000260195.FO_II5_V1,9317,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_lycopersici_4287_gca_000149955.ASM14995v2,10587,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_lycopersici_mn25_gca_000259975.FO_MN25_V1,9973,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_melonis_26406_gca_000260495.FO_melonis_V1,10564,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_pisi_hdv247_gca_000260075.FO_HDV247_V1,10549,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_radicis_cucumerinum_gca_001702695.ASM170269v2,6418,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_radicis_lycopersici_26381_gca_000260155.FO_CL57_V1,9930,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_raphani_54005_gca_000260235.FO_PHW815_V1,10297,Fusarium_oxysporum
Fusarium_oxysporum_f_sp_vasinfectum_25433_gca_000260175.FO_Cotton_V1,10063,Fusarium_oxysporum
Fusarium_oxysporum_fo47_gca_000271705.FO_Fo47_V1,9950,Fusarium_oxysporum
Fusarium_oxysporum_fosc_3_a_gca_000271745.FO_FOSC_3_a_V1,9690,Fusarium_oxysporum
Fusarium_oxysporum_gca_900096695.version_1,6230,Fusarium_oxysporum
Fusarium_poae_gca_001675295.FPOA1.0,6420,Fusarium_poae
Fusarium_proliferatum_et1_gca_900067095.F._proliferatum_ET1_version_1,6030,Fusarium_proliferatum
Fusarium_proliferatum_gca_900029915.F._proliferatum_NRRL62905_version_1,5770,Fusarium_proliferatum
Fusarium_pseudograminearum.GCA_000303195.1,5192,Fusarium_pseudograminearum
Fusarium_solani.v2.0,5668,Fusarium_solani
Fusarium_venenatum_gca_900007375.ASM90000737v1,5381,Fusarium_venenatum
Fusarium_verticillioides.ASM14955v1,5089,Fusarium_verticillioides
Gaeumannomyces_graminis.Gae_graminis_V2,7410,Gaeumannomyces_graminis
Galerina_marginata_cbs_339_88_gca_000697645.Galma1,6632,Galerina_marginata
Ganoderma_sinense_zz0214_1_gca_002760635.GanSi1.6,6435,Ganoderma_sinense
Gelatoporia_subvermispora_b_gca_000320605.Ceriporiopsis_subvermispora_B_v1.0,4647,Gelatoporia_subvermispora
Glarea_lozoyensis_atcc_20868_gca_000409485.GLAREA,5495,Glarea_lozoyensis
Gloeophyllum_trabeum_atcc_11539_gca_000344685.Glotr1_1,4577,Gloeophyllum_trabeum
Gonapodya_prolifera_jel478_gca_001574975.Ganpr1,5770,Gonapodya_prolifera
Grifola_frondosa_gca_001683735.ASM168373v1,5336,Grifola_frondosa
Grosmannia_clavigera_kw1407_gca_000143105.Sanger-454-IlluminaPA_2.0,4074,Grosmannia_clavigera
Gymnopus_luxurians_fd_317_m1_gca_000827265.Gymlu1,3903,Gymnopus_luxurians
Hanseniaspora_guilliermondii_gca_900119595.version_1,1150,Hanseniaspora_guilliermondii
Hanseniaspora_opuntiae_gca_001749795.ASM174979v1,1271,Hanseniaspora_opuntiae
Hanseniaspora_osmophila_gca_001747045.ASM174704v1,2085,Hanseniaspora_osmophila
Hanseniaspora_uvarum_dsm_2768_gca_000968475.Huva2.0,816,Hanseniaspora_uvarum
Hanseniaspora_uvarum_gca_001747055.ASM174705v1,1198,Hanseniaspora_uvarum
Hanseniaspora_valbyensis_nrrl_y_1626_gca_001664025.Hanva1_1,1384,Hanseniaspora_valbyensis
Hebeloma_cylindrosporum_h7_gca_000827355.Hebeloma_cylindrosporum_h7_v2.0,5135,Hebeloma_cylindrosporum
Helicocarpus_griseus_uamh5409_gca_002573585.Heli_gris_5409_V1,4733,Helicocarpus_griseus
Hepatospora_eriocheir_gca_002087875.ASM208787v1,167,Hepatospora_eriocheir
Hepatospora_eriocheir_gca_002087885.ASM208788v1,166,Hepatospora_eriocheir
Hesseltinella_vesiculosa_gca_002104935.Hesve2,3766,Hesseltinella_vesiculosa
Heterobasidion_irregulare_tc_32_1_gca_000320585.Heterobasidion_irregulare_v2.0,4810,Heterobasidion_irregulare
Hirsutella_minnesotensis_3608_gca_000956045.ASM95604v1,4109,Hirsutella_minnesotensis
Histoplasma_capsulatum_g186ar_gca_000150115.ASM15011v1,4322,Histoplasma_capsulatum
Histoplasma_capsulatum_h143_gca_000151035.ASM15103v1,4208,Histoplasma_capsulatum
Histoplasma_capsulatum_h88_gca_000151005.ASM15100v2,4333,Histoplasma_capsulatum
Histoplasma_capsulatum_nam1_gca_000149585.ASM14958v1,4393,Histoplasma_capsulatum
Hortaea_werneckii_exf_2000_gca_002127715.HwerPB1,8385,Hortaea_werneckii
Hydnomerulius_pinastri_md_312_gca_000827185.Hydpi2,2780,Hydnomerulius_pinastri
Hypholoma_sublateritium_fd_334_ss_4_gca_000827495.Hypsu1,6425,Hypholoma_sublateritium
Hyphopichia_burtonii_nrrl_y_1933_gca_001661395.Hypbu1,2056,Hyphopichia_burtonii
Hypoxylon_sp_ci_4a_gca_002120315.HypCI4A_v1.0,4804,Hypoxylon_sp
Hypoxylon_sp_co27_5_gca_002120305.HypCO275_v1.0,4720,Hypoxylon_sp
Hypoxylon_sp_ec38_gca_002120335.HypEC38_v3.0,4793,Hypoxylon_sp
Hypsizygus_marmoreus_gca_001605315.ASM160531v1,5951,Hypsizygus_marmoreus
Jaapia_argillacea_mucl_33604_gca_000697665.Jaaar1,5752,Jaapia_argillacea
Jaminaea_rosea_gca_003144245.Jamsp1,4115,Jaminaea_rosea
Kalmanozyma_brasiliensis_ghg001_gca_000497045.PSEUBRA1,3283,Kalmanozyma_brasiliensis
Kazachstania_africana_cbs_2517_gca_000304475.Ka_CBS2517,1786,Kazachstania_africana
Kazachstania_naganishii_cbs_8797_gca_000348985.ASM34898v1,2120,Kazachstania_naganishii
Kluyveromyces_dobzhanskii_cbs_2104_gca_000820885.KLDO_01,1743,Kluyveromyces_dobzhanskii
Kluyveromyces_lactis_gca_000002515.ASM251v1,1744,Kluyveromyces_lactis
Kluyveromyces_marxianus_dmku3_1042_gca_001417885.Kmar_1.0,1851,Kluyveromyces_marxianus
Kluyveromyces_marxianus_gca_001417835.KM1777_03,1887,Kluyveromyces_marxianus
Kockovaella_imperatae_gca_002102565.Kocim1,3817,Kockovaella_imperatae
Komagataella_pastoris.GCA_000027005.1,1639,Komagataella_pastoris
Komagataella_pastoris_gca_001708105.ASM170810v1,1685,Komagataella_pastoris
Komagataella_phaffii_cbs_7435_gca_000223565.PicPas_Mar2011,1709,Komagataella_phaffii
Komagataella_phaffii_cbs_7435_gca_900235035.ASM90023503v1,1724,Komagataella_phaffii
Komagataella_phaffii_gca_001708085.ASM170808v1,1693,Komagataella_phaffii
Komagataella_phaffii_gs115_gca_001746955.ASM174695v1,1692,Komagataella_phaffii
Kuraishia_capsulata_cbs_1993_gca_000576695.AUH_PRJEB4427_v1,1913,Kuraishia_capsulata
Kwoniella_bestiolae_cbs_10118_gca_000512585.Cryp_best_CBS10118_V1,4840,Kwoniella_bestiolae
Kwoniella_dejecticola_cbs_10117_gca_000512565.Cryp_deje_CBS10117_V1,4783,Kwoniella_dejecticola
Kwoniella_heveanensis_bcc8398_gca_000507405.Cryp_heve_BCC8398_V1,4766,Kwoniella_heveanensis
Kwoniella_heveanensis_cbs_569_gca_000507425.Cryp_heve_CBS569_V2,4758,Kwoniella_heveanensis
Kwoniella_mangroviensis_cbs_10435_gca_000507885.Kwon_mang_CBS10435_V2,4566,Kwoniella_mangroviensis
Kwoniella_mangroviensis_cbs_8507_gca_000507465.Kwon_mang_CBS8507_V2,4528,Kwoniella_mangroviensis
Kwoniella_mangroviensis_cbs_8886_gca_000507485.Kwon_mang_CBS8886_V1,4538,Kwoniella_mangroviensis
Kwoniella_pini_cbs_10737_gca_000512605.Cryp_pinu_CBS10737_V1,4057,Kwoniella_pini
Laccaria_amethystina_laam_08_1_gca_000827195.Laccaria_amethystina_LaAM-08-1_v1.0,6459,Laccaria_amethystina
Laccaria_bicolor_s238n_h82_gca_000143565.V1.0,5995,Laccaria_bicolor
Lachancea_dasiensis_cbs_10888_gca_900074725.LADA0,1820,Lachancea_dasiensis
Lachancea_fermentati_gca_900074765.LAFE0,1751,Lachancea_fermentati
Lachancea_lanzarotensis_gca_000938715.LALA0,1881,Lachancea_lanzarotensis
Lachancea_meyersii_cbs_8951_gca_900074715.LAME0,1835,Lachancea_meyersii
Lachancea_mirantina_gca_900074745.LAMI0,1721,Lachancea_mirantina
Lachancea_nothofagi_cbs_11611_gca_900074755.LANO0,1842,Lachancea_nothofagi
Lachancea_quebecensis_gca_002900925.ASM290092v1,1852,Lachancea_quebecensis
Lachancea_sp_cbs_6924_gca_900074735.LAFA0,1902,Lachancea_sp
Lachancea_thermotolerans_cbs_6340_gca_000142805.ASM14280v1,1895,Lachancea_thermotolerans
Laetiporus_sulphureus_93_53_gca_001632365.Laesu1,4884,Laetiporus_sulphureus
Lentinula_edodes_gca_002003045.Lened_assembly01,4477,Lentinula_edodes
Leptosphaeria_maculans.ASM23037v1,5430,Leptosphaeria_maculans
Leucoagaricus_sp_symc_cos_gca_001563735.ASM156373v1,133,Leucoagaricus_sp
Leucosporidium_creatinivorum_gca_002105055.Leucr1,4545,Leucosporidium_creatinivorum
Lichtheimia_corymbifera_jmrc_fsu_9682_gca_000723665.454Minimus,5586,Lichtheimia_corymbifera
Lichtheimia_ramosa_gca_000945115.Lramosa_hybrid_454_Illumina,5151,Lichtheimia_ramosa
Lipomyces_starkeyi_nrrl_y_11557_gca_001661325.Lipst1_1,2503,Lipomyces_starkeyi
Lobosporangium_transversale_gca_002105155.Lobtra1,5155,Lobosporangium_transversale
Lodderomyces_elongisporus_nrrl_yb_4239_gca_000149685.ASM14968v1,2686,Lodderomyces_elongisporus
Lomentospora_prolificans_gca_002276285.Lprolificans_pilon,3875,Lomentospora_prolificans
Macrophomina_phaseolina_ms6_gca_000302655.MphMS6_1.0,5393,Macrophomina_phaseolina
Madurella_mycetomatis_gca_001275765.ASM127576v2,4878,Madurella_mycetomatis
Magnaporthe_oryzae.MG8,5840,Magnaporthe_oryzae
Magnaporthe_poae.Mag_poae_ATCC_64411_V1,5649,Magnaporthe_poae
Malassezia_globosa_cbs_7966_gca_000181695.ASM18169v1,1933,Malassezia_globosa
Malassezia_pachydermatis_gca_001278385.MalaPachy,1976,Malassezia_pachydermatis
Malassezia_sympodialis_atcc_42132_gca_000349305.ASM34930v2,1443,Malassezia_sympodialis
Malassezia_sympodialis_atcc_42132_gca_900149145.Msy_ATCC_42132_Feb2016,2003,Malassezia_sympodialis
Malassezia_vespertilionis_gca_002818225.ASM281822v1,1709,Malassezia_vespertilionis
Marssonina_brunnea_f_sp_multigermtubi_mb_m1_gca_000298775.ASM29877v1,5034,Marssonina_brunnea
Meira_miltonrushii_gca_003144205.Meimi1,3798,Meira_miltonrushii
Melampsora_laricipopulina.GCA_000204055.1,7488,Melampsora_laricipopulina
Meliniomyces_bicolor_e_gca_002865645.Melbi2,6230,Meliniomyces_bicolor
Meliniomyces_variabilis_f_gca_002865655.Melva1,6720,Meliniomyces_variabilis
Metarhizium_acridum_cqma_102_gca_000187405.MetAcr_May2010,4384,Metarhizium_acridum
Metarhizium_album_arsef_1941_gca_000804445.MAM_1.0_for_version_1_of_the_Metarhizium_album_genome,4261,Metarhizium_album
Metarhizium_anisopliae_arsef_23_gca_000187425.MAA_2.0,4918,Metarhizium_anisopliae
Metarhizium_anisopliae_arsef_549_gca_000814975.MAN_1.0,4601,Metarhizium_anisopliae
Metarhizium_anisopliae_brip_53284_gca_000426985.ASM42698v1,4671,Metarhizium_anisopliae
Metarhizium_anisopliae_brip_53293_gca_000426965.ASM42696v1,4677,Metarhizium_anisopliae
Metarhizium_anisopliae_gca_000739145.Metarhizium_anisopliae,4505,Metarhizium_anisopliae
Metarhizium_brunneum_arsef_3297_gca_000814965.MBR_1.0,4585,Metarhizium_brunneum
Metarhizium_guizhouense_arsef_977_gca_000814955.MGU_1.0,5025,Metarhizium_guizhouense
Metarhizium_majus_arsef_297_gca_000814945.MAJ_1.0,4928,Metarhizium_majus
Metarhizium_rileyi_rcef_4871_gca_001636745.NOR_1.0,4159,Metarhizium_rileyi
Metarhizium_robertsii_gca_000591435.MR2010_11_27,5148,Metarhizium_robertsii
Metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993_gca_001664035.Metbi1,1679,Metschnikowia_bicuspidata
Meyerozyma_guilliermondii_atcc_6260_gca_000149425.ASM14942v1,2033,Meyerozyma_guilliermondii
Microbotryum_intermedium_gca_900096595.Microbotrium_Intermedium_Assembly,4256,Microbotryum_intermedium
Microbotryum_violaceum.GCA_000166175.1,4393,Microbotryum_violaceum
Microdochium_bolleyi_gca_001566295.Microdochium_bolleyi_v1.0,5707,Microdochium_bolleyi
Microsporum_canis_cbs_113480_gca_000151145.ASM15114v1,3864,Microsporum_canis
Millerozyma_farinosa_cbs_7064_gca_000315895.ASM31589v1,4219,Millerozyma_farinosa
Mitosporidium_daphniae_gca_000760515.UGP1.0,666,Mitosporidium_daphniae
Mixia_osmundae_iam_14324_gca_000241205.Mosmundae_2.0,3240,Mixia_osmundae
Mixia_osmundae_iam_14324_gca_000708205.Mixia_osmundae_v1.0,3187,Mixia_osmundae
Moelleriella_libera_rcef_2490_gca_001636675.AAL_1.0,4190,Moelleriella_libera
Moesziomyces_antarcticus_gca_000747765.ASM74776v1,2825,Moesziomyces_antarcticus
Moesziomyces_antarcticus_t_34_gca_000334475.Pant_1.0,4022,Moesziomyces_antarcticus
Moesziomyces_aphidis_dsm_70725_gca_000517465.PseuAph1.0,3572,Moesziomyces_aphidis
Moniliophthora_perniciosa_fa553_gca_000183025.ASM18302v1,2784,Moniliophthora_perniciosa
