FILENAME,TOTAL_IDP,NAME
Moniliophthora_roreri_gca_001466705.ASM146670v1,6807,Moniliophthora_roreri
Moniliophthora_roreri_mca_2997_gca_000488995.M_roreri_MCA_2997_v1,6202,Moniliophthora_roreri
Mortierella_elongata_ag_77_gca_001651415.Mortierella_elongata_AG-77_v2.0,6595,Mortierella_elongata
Mortierella_verticillata_nrrl_6337_gca_000739165.Mort_vert_NRRL_6337_V1,598,Mortierella_verticillata
Mucor_ambiguus_gca_000950595.ASM95059v1,4596,Mucor_ambiguus
Mucor_circinelloides_f_circinelloides_1006phl_gca_000401635.Muco_sp_1006Ph_V1,4676,Mucor_circinelloides
Mucor_circinelloides_f_lusitanicus_cbs_277_49_gca_001638945.Mucci2,3378,Mucor_circinelloides
Mycosphaerella_eumusae_gca_001578235.ASM157823v1,5633,Mycosphaerella_eumusae
Nadsonia_fulvescens_var_elongata_dsm_6958_gca_001661315.Nadfu1,1969,Nadsonia_fulvescens
Naematelia_encephala_gca_002105065.Treen1,3959,Naematelia_encephala
Nannizzia_gypsea_cbs_118893_gca_000150975.MS_CBS118893,4114,Nannizzia_gypsea
Naumovozyma_castellii_cbs_4309_gca_000237345.ASM23734v1,2145,Naumovozyma_castellii
Naumovozyma_dairenensis_cbs_421_gca_000227115.ASM22711v2,2312,Naumovozyma_dairenensis
Nematocida_displodere_gca_001642395.ASM164239v1,470,Nematocida_displodere
Nematocida_parisii_ertm1_gca_000250985.Nema_parisii_ERTm1_V3,416,Nematocida_parisii
Nematocida_parisii_ertm3_gca_000190615.Nema_parisii_ERTm3_V1,418,Nematocida_parisii
Nematocida_sp_1_ertm2_gca_000250695.Nema_parisii_ERTm2_V1,492,Nematocida_sp
Nematocida_sp_1_ertm6_gca_000738915.Nema_sp_1_ERTm6_V2,453,Nematocida_sp
Nematocida_sp_ertm5_gca_001642415.ASM164241v1,442,Nematocida_sp
Neocallimastix_californiae_gca_002104975.Neocallimastix_sp._G1_v1.0,6617,Neocallimastix_californiae
Neofusicoccum_parvum_ucrnp2_gca_000385595.UCRNP2V3,3986,Neofusicoccum_parvum
Neolecta_irregularis_dah_3_gca_001929475.NeoIirr1.0,1705,Neolecta_irregularis
Neolentinus_lepideus_hhb14362_ss_1_gca_001632425.Neole1,4574,Neolentinus_lepideus
Neonectria_ditissima_gca_001306435.R0905_v2.0,5523,Neonectria_ditissima
Neosartorya_fischeri.ASM14964v1,4245,Neosartorya_fischeri
Neurospora_crassa.NC12,6148,Neurospora_crassa
Neurospora_crassa_gca_000786625.Neucr_trp3_1,5705,Neurospora_crassa
Neurospora_tetrasperma_fgsc_2508_gca_000213175.v2.0,5399,Neurospora_tetrasperma
Neurospora_tetrasperma_fgsc_2509_gca_000213195.v1.0,5582,Neurospora_tetrasperma
Nosema_apis_brl_01_gca_000447185.NapisBRLv01,298,Nosema_apis
Nosema_bombycis_cq1_gca_000383075.NosBomCQ1_v1.0,527,Nosema_bombycis
Nosema_ceranae_brl01_gca_000182985.ASM18298v1,123,Nosema_ceranae
Nosema_ceranae_gca_000988165.ASM98816v1,168,Nosema_ceranae
Ogataea_parapolymorpha_dl_1_gca_000187245.Hansenula_2,1634,Ogataea_parapolymorpha
Ogataea_polymorpha_gca_001664045.Hanpo2,1425,Ogataea_polymorpha
Oidiodendron_maius_zn_gca_000827325.Oidiodendron_maius_Zn_v1.0,4774,Oidiodendron_maius
Ophiocordyceps_australis_gca_002591405.OphauG2,3907,Ophiocordyceps_australis
Ophiocordyceps_australis_gca_002591415.OphauB2,3898,Ophiocordyceps_australis
Ophiocordyceps_camponoti_rufipedis_gca_002591395.Ophun1,3819,Ophiocordyceps_camponoti
Ophiocordyceps_sinensis_co18_gca_000448365.ASM44836v1,3355,Ophiocordyceps_sinensis
Ophiocordyceps_unilateralis_gca_001272575.ASM127257v2,4293,Ophiocordyceps_unilateralis
Ophiostoma_piceae_uamh_11346_gca_000410735.Opiceae_UAMHv01,4737,Ophiostoma_piceae
Ordospora_colligata_oc4_gca_000803265.ASM80326v1,140,Ordospora_colligata
Pachysolen_tannophilus_nrrl_y_2460_gca_001661245.Pacta1_2,13,Pachysolen_tannophilus
Paracoccidioides_brasiliensis_gca_001713645.ASM171364v1,4003,Paracoccidioides_brasiliensis
Paracoccidioides_brasiliensis_gca_001713695.Paracocci_br_PbCNH,4080,Paracoccidioides_brasiliensis
Paracoccidioides_brasiliensis_pb03_gca_000150475.Paracocci_br_Pb03_V2,4132,Paracoccidioides_brasiliensis
Paracoccidioides_brasiliensis_pb18_gca_000150735.Paracocci_br_Pb18_V2,4090,Paracoccidioides_brasiliensis
Paracoccidioides_sp_lutzii_pb01_gca_000150705.Paracocci_br_Pb01_V2,4176,Paracoccidioides_sp
Paramicrosporidium_saccamoebae_gca_002794465.KSL3_v6,1041,Paramicrosporidium_saccamoebae
Paraphaeosphaeria_sporulosa_gca_001642045.Parsp1,5617,Paraphaeosphaeria_sporulosa
Paxillus_involutus_atcc_200175_gca_000827475.Paxillus_involutus_ATCC_200175_v1.0,3751,Paxillus_involutus
Paxillus_rubicundulus_ve08_2h10_gca_000827395.Paxillus_rubicundulus_Ve08.2h10_v1.0,5995,Paxillus_rubicundulus
Penicilliopsis_zonata_cbs_506_65_gca_001890105.Aspzo1,3951,Penicilliopsis_zonata
Penicillium_antarcticum_gca_002072345.ASM207234v1,4541,Penicillium_antarcticum
Penicillium_arizonense_gca_001773325.ASM177332v1,4753,Penicillium_arizonense
Penicillium_brasilianum_gca_001048715.Pbras_Allpaths-LG,4790,Penicillium_brasilianum
Penicillium_brasilianum_gca_002016555.ASM201655v1,4291,Penicillium_brasilianum
Penicillium_camemberti_fm_013_gca_000513335.PCAMFM013_20131106,5116,Penicillium_camemberti
Penicillium_chrysogenum_gca_000710275.ASM71027v1,4745,Penicillium_chrysogenum
Penicillium_coprophilum_gca_002072405.ASM207240v1,3708,Penicillium_coprophilum
Penicillium_decumbens_gca_002072245.ASM207224v1,3276,Penicillium_decumbens
Penicillium_digitatum_pd1_gca_000315645.PdigPd1_v1,3694,Penicillium_digitatum
Penicillium_digitatum_phi26_gca_000315665.PdigPHI26_v1,3817,Penicillium_digitatum
Penicillium_expansum_gca_000769735.ASM76973v1,4322,Penicillium_expansum
Penicillium_expansum_gca_000769745.ASM76974v1,4315,Penicillium_expansum
Penicillium_expansum_gca_000769755.PEX1,4101,Penicillium_expansum
Penicillium_flavigenum_gca_002072365.ASM207236v1,4375,Penicillium_flavigenum
Penicillium_freii_gca_001513925.ASM151392v1,4415,Penicillium_freii
Penicillium_griseofulvum_gca_001561935.ASM156193v1,4048,Penicillium_griseofulvum
Penicillium_italicum_gca_000769765.ASM76976v1,4132,Penicillium_italicum
Penicillium_nalgiovense_gca_002072425.ASM207242v1,4880,Penicillium_nalgiovense
Penicillium_nordicum_gca_001278595.ASM127859v1,4491,Penicillium_nordicum
Penicillium_occitanis_gca_002382835.ASM238283v1,4251,Penicillium_occitanis
Penicillium_occitanis_gca_002382855.ASM238285v1,4234,Penicillium_occitanis
Penicillium_oxalicum_114_2_gca_000346795.pde_v1.0,4352,Penicillium_oxalicum
Penicillium_polonicum_gca_002072265.ASM207226v1,4250,Penicillium_polonicum
Penicillium_roqueforti_fm164_gca_000513255.PROQFM164_20130607,4437,Penicillium_roqueforti
Penicillium_rubens_wisconsin_54_1255_gca_000226395.PenChr_Nov2007,4912,Penicillium_rubens
Penicillium_solitum_gca_002072235.ASM207223v1,4632,Penicillium_solitum
Penicillium_steckii_gca_002072375.ASM207237v1,4210,Penicillium_steckii
Penicillium_subrubescens_gca_001908125.ASM190812v1,4939,Penicillium_subrubescens
Penicillium_vulpinum_gca_002072255.ASM207225v1,4061,Penicillium_vulpinum
Peniophora_sp_cont_gca_001632445.Ricme1,6466,Peniophora_sp
Periconia_macrospinosa_gca_003073855.Perma1,6509,Periconia_macrospinosa
Pestalotiopsis_fici_w106_1_gca_000516985.PFICI,5864,Pestalotiopsis_fici
Pezoloma_ericae_gca_002865625.Rhier1,5913,Pezoloma_ericae
Phaeoacremonium_minimum_ucrpa7_gca_000392275.UCRPA7V03,3281,Phaeoacremonium_minimum
Phaeomoniella_chlamydospora_gca_001006345.UCRPA7V1.0,3390,Phaeomoniella_chlamydospora
Phaeosphaeria_nodorum.ASM14691v1,5096,Phaeosphaeria_nodorum
Phanerochaete_carnosa_hhb_10118_sp_gca_000300595.Phanerochaete_carnosa_HHB-10118-Sp_v1.0,4557,Phanerochaete_carnosa
Phellinus_noxius_gca_002287475.ASM228747v1,4431,Phellinus_noxius
Phialocephala_scopiformis_gca_001500285.Phisc1,6063,Phialocephala_scopiformis
Phialocephala_subalpina_gca_900073065.PAC_version_1,7573,Phialocephala_subalpina
Phialophora_americana_gca_000835435.Capr_semi_CBS27337_V1,5675,Phialophora_americana
Phialophora_attae_gca_001299255.ASM129925v1,5486,Phialophora_attae
Phlebia_centrifuga_gca_001913855.ASM191385v2,5165,Phlebia_centrifuga
Phlebiopsis_gigantea_11061_1_cr5_6_gca_000832265.Phlgi1,4292,Phlebiopsis_gigantea
Pichia_kudriavzevii_gca_000764455.ASM76445v1,2291,Pichia_kudriavzevii
Pichia_kudriavzevii_gca_001983325.ASM198332v1,1808,Pichia_kudriavzevii
Pichia_kudriavzevii_gca_002166775.Cand_krus_Ckrusei653_V21,1797,Pichia_kudriavzevii
Pichia_kudriavzevii_gca_003054445.ASM305444v1,1798,Pichia_kudriavzevii
Pichia_membranifaciens_gca_001950575.P_membrenifaciens-1.0,1887,Pichia_membranifaciens
Pichia_membranifaciens_nrrl_y_2026_gca_001661235.Picme2,1901,Pichia_membranifaciens
Piloderma_croceum_f_1598_gca_000827315.Piloderma_croceum_F_1598_v1.0,6062,Piloderma_croceum
Piromyces_finnis_gca_002104945.Piromyces_sp._finnis_v3.0,3742,Piromyces_finnis
Piromyces_sp_e2_gca_002157105.PirspE2_v1.0,4025,Piromyces_sp
Pisolithus_microcarpus_441_gca_000827275.Pisolithus_microcarpus_441_v1.0,5441,Pisolithus_microcarpus
Pisolithus_tinctorius_marx_270_gca_000827335.Pisolithus_tinctorius_Marx_270_v1.0,6460,Pisolithus_tinctorius
Pleurotus_ostreatus_pc15_gca_000697685.PleosPC15_2,4457,Pleurotus_ostreatus
Plicaturopsis_crispa_fd_325_ss_3_gca_000827205.Plicr1,1081,Plicaturopsis_crispa
Pneumocystis_carinii_b80_gca_001477545.Pneu_cari_B80_V3,683,Pneumocystis_carinii
Pneumocystis_jirovecii_ru7_gca_001477535.Pneu_jiro_RU7_V2,714,Pneumocystis_jirovecii
Pneumocystis_murina_b123_gca_000349005.Pneumo_murina_B123_V4,541,Pneumocystis_murina
Pochonia_chlamydosporia_170_gca_001653235.ASM165323v2,5305,Pochonia_chlamydosporia
Podospora_anserina_s_mat__gca_000226545.ASM22654v1,5067,Podospora_anserina
Polytolypa_hystricis_uamh7299_gca_002573605.Poly_hyst_7299_V1,4600,Polytolypa_hystricis
Postia_placenta_mad_698_r_gca_000006255.Postia_placenta_V1.0,3932,Postia_placenta
Postia_placenta_mad_698_r_sb12_gca_002117355.PosplRSB12_1,4912,Postia_placenta
Protomyces_lactucaedebilis_gca_002105105.Prola1,2239,Protomyces_lactucaedebilis
Pseudocercospora_fijiensis_cirad86_gca_000340215.Mycfi2,4950,Pseudocercospora_fijiensis
Pseudocercospora_musae_gca_001578225.ASM157822v1,5646,Pseudocercospora_musae
Pseudogymnoascus_destructans_20631_21_gca_000184105.Geom_destructans_V1,4462,Pseudogymnoascus_destructans
Pseudogymnoascus_destructans_gca_001641265.ASM164126v1,4594,Pseudogymnoascus_destructans
Pseudogymnoascus_sp_03vt05_gca_001662645.ASM166264v1,4425,Pseudogymnoascus_sp
Pseudogymnoascus_sp_05ny08_gca_001662605.ASM166260v1,4590,Pseudogymnoascus_sp
Pseudogymnoascus_sp_23342_1_i1_gca_001662575.ASM166257v1,4633,Pseudogymnoascus_sp
Pseudogymnoascus_sp_24mn13_gca_001662595.ASM166259v1,4310,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_103_gca_000750895.DG30,4439,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_3557_gca_000750665.DG3,4150,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_3775_gca_000750715.DG4,3673,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_3808_gca_000750675.DG1,4353,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4246_gca_000750735.DG5,3987,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4281_fw_2241__gca_000750745.DG6,4187,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4513_fw_928__gca_000750755.DG7,4091,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4514_fw_929__gca_000750795.DG8,3969,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4515_fw_2607__gca_000750805.DG10,4732,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4516_fw_969__gca_000750815.DG11,4364,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4517_fw_2822__gca_000750875.DG13,4791,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4518_fw_2643__gca_000750925.DG36,5100,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4519_fw_2642__gca_000750935.DG38,4666,Pseudogymnoascus_sp
Pseudogymnoascus_sp_vkm_f_4520_fw_2644__gca_000750995.DG39,4901,Pseudogymnoascus_sp
Pseudogymnoascus_sp_wsf_3629_gca_001662585.ASM166258v1,4722,Pseudogymnoascus_sp
Pseudogymnoascus_verrucosus_gca_001662655.ASM166265v1,4536,Pseudogymnoascus_verrucosus
Pseudoloma_neurophilia_gca_001432165.ASM143216v1,579,Pseudoloma_neurophilia
Pseudomassariella_vexata_gca_002105095.Pseve2,4672,Pseudomassariella_vexata
Pseudomicrostroma_glucosiphilum_gca_003144135.Rhodsp1,3969,Pseudomicrostroma_glucosiphilum
Pseudozyma_hubeiensis_sy62_gca_000403515.ASM40351v1,4103,Pseudozyma_hubeiensis
Puccinia_coronata_var_avenae_f_sp_avenae_gca_002873275.ASM287327v1,14487,Puccinia_coronata
Puccinia_graminis.ASM14992v1,7886,Puccinia_graminis
Puccinia_graminisug99.v1,11913,Puccinia_graminisug99
Puccinia_sorghi_gca_001263375.ASM126337v1,6062,Puccinia_sorghi
Puccinia_striiformis.PST-130_1.0,7417,Puccinia_striiformis
Puccinia_striiformis_f_sp_tritici_pst_78_gca_001191645.P_striiformis_V1,9596,Puccinia_striiformis
Puccinia_striiformis_gca_002920065.ASM292006v1,7298,Puccinia_striiformis
Puccinia_triticina.ASM15152v1,6314,Puccinia_triticina
Punctularia_strigosozonata_hhb_11173_ss5_gca_000264995.Punctularia_strigosozonata_v1.0,762,Punctularia_strigosozonata
Purpureocillium_lilacinum_gca_001653205.ASM165320v1,5402,Purpureocillium_lilacinum
Purpureocillium_lilacinum_gca_001653265.ASM165326v1,5431,Purpureocillium_lilacinum
Purpureocillium_lilacinum_gca_003144605.ASM314460v1,7839,Purpureocillium_lilacinum
Pyrenochaeta_sp_ds3say3a_gca_001644535.Pyrsp1,5663,Pyrenochaeta_sp
Pyrenophora_teres.GCA_000166005.1,5343,Pyrenophora_teres
Pyrenophora_tritici_repentis_gca_003171545.PtrARCrossB10,5096,Pyrenophora_tritici
Pyrenophora_tritici_repentis_gca_003231325.Ptr134,4961,Pyrenophora_tritici
Pyrenophora_tritici_repentis_gca_003231365.Ptr239,5006,Pyrenophora_tritici
Pyrenophora_tritici_repentis_gca_003231425.Ptr86-124,5249,Pyrenophora_tritici
Pyrenophora_triticirepentis.ASM14998v1,5430,Pyrenophora_triticirepentis
Rachicladosporium_antarcticum_gca_002077065.ASM207706v1,9140,Rachicladosporium_antarcticum
Rachicladosporium_sp_ccfee_5018_gca_002077045.ASM207704v2,9026,Rachicladosporium_sp
Ramularia_collo_cygni_gca_900074925.version_1,5193,Ramularia_collo
Rasamsonia_emersonii_cbs_393_64_gca_000968595.ASM96859v1,4705,Rasamsonia_emersonii
Rhinocladiella_mackenziei_cbs_650_93_gca_000835555.Rhin_mack_CBS_650_93_V1,4912,Rhinocladiella_mackenziei
Rhizoclosmatium_globosum_gca_002104985.Rhihy1,5095,Rhizoclosmatium_globosum
Rhizoctonia_solani_123e_gca_000715385.Rhizoctonia_solani_123E_v1,4472,Rhizoctonia_solani
Rhizoctonia_solani_ag_1_ia_gca_000334115.Rhisol_AG1IA_1.0,3813,Rhizoctonia_solani
Rhizoctonia_solani_ag_1_ib_gca_000350255.ASM35025v1,4763,Rhizoctonia_solani
Rhizoctonia_solani_ag_3_rhs1ap_gca_000524645.Rhizoctonia_solani_AG-3,5250,Rhizoctonia_solani
Rhizoctonia_solani_ag_8_wac10335_gca_000695385.RSAG8-1.V1,4856,Rhizoctonia_solani
Rhizoctonia_solani_gca_001286725.AG22IIIB,5291,Rhizoctonia_solani
Rhizophagus_clarus_gca_003203555.RclarusHR1_1.0,6541,Rhizophagus_clarus
Rhizophagus_irregularis_daom_181602_daom_197198_gca_002897155.Rir_HGAP_ii_V2,10281,Rhizophagus_irregularis
Rhizophagus_irregularis_daom_181602_gca_000439145.ASM43914v3,5068,Rhizophagus_irregularis
Rhizophagus_irregularis_daom_197198w_gca_000597685.Rir,6768,Rhizophagus_irregularis
Rhizophagus_irregularis_gca_001593125.ASM159312v1,5447,Rhizophagus_irregularis
Rhizophagus_irregularis_gca_001593145.ASM159314v1,5851,Rhizophagus_irregularis
Rhizophagus_irregularis_gca_001593155.ASM159315v1,5451,Rhizophagus_irregularis
Rhizophagus_irregularis_gca_001593205.ASM159320v1,5561,Rhizophagus_irregularis
Rhizopogon_vesiculosus_gca_001882365.Rves_AM-OR11-056_1.0,4677,Rhizopogon_vesiculosus
Rhizopogon_vinicolor_am_or11_026_gca_001658105.Rhivi1,4148,Rhizopogon_vinicolor
Rhizopus_delemar_ra_99_880_gca_000149305.RO3,4493,Rhizopus_delemar
Rhizopus_microsporus_atcc_52813_gca_002708625.Rhimi1_1,2897,Rhizopus_microsporus
Rhizopus_microsporus_gca_000825725.Rmicro_CBS_344.29_Allpaths-LG,5992,Rhizopus_microsporus
Rhizopus_microsporus_gca_002083735.Rhimi_ATCC11559_1,2966,Rhizopus_microsporus
Rhizopus_microsporus_gca_900000135.RMATCC62417_Allpaths-LG,6981,Rhizopus_microsporus
Rhizopus_microsporus_var_microsporus_gca_002083745.Rhimi_ATCC52814_1,3017,Rhizopus_microsporus
Rhodotorula_graminis_wp1_gca_001329695.Rhoba1_1,3866,Rhodotorula_graminis
Rhodotorula_sp_jg_1b_gca_001541205.Rhosp1,3366,Rhodotorula_sp
Rhodotorula_taiwanensis_gca_002922495.ASM292249v1,4017,Rhodotorula_taiwanensis
Rhodotorula_toruloides_atcc_204091_gca_000222205.R.glutinis2,1806,Rhodotorula_toruloides
Rhodotorula_toruloides_gca_001255795.IFO0880_HGAP3_v1,4256,Rhodotorula_toruloides
Rhodotorula_toruloides_np11_gca_000320785.RHOziaDV1.0,4644,Rhodotorula_toruloides
Rhynchosporium_agropyri_gca_900074905.version_1,5275,Rhynchosporium_agropyri
Rhynchosporium_commune_gca_900074885.version_1,5045,Rhynchosporium_commune
Rhynchosporium_secalis_gca_900074895.version_1,5162,Rhynchosporium_secalis
Rosellinia_necatrix_gca_001445595.Rnecatrix_2.0,5490,Rosellinia_necatrix
Rozella_allomycis_csf55_gca_000442015.Rozella_k41_t100,1174,Rozella_allomycis
Rutstroemia_sp_njr_2017a_bbw_gca_002946425.ASM294642v1,4160,Rutstroemia_sp
Rutstroemia_sp_njr_2017a_bvv2_gca_002946415.ASM294641v1,3859,Rutstroemia_sp
Rutstroemia_sp_njr_2017a_wrk4_gca_002946385.ASM294638v1,4609,Rutstroemia_sp
Saccharomyces_arboricola_h_6_gca_000292725.SacArb1.0,1414,Saccharomyces_arboricola
Saccharomyces_cerevisiae.R64-1-1,2117,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_cen_pk113_7d_gca_000269885.ASM26988v1,2037,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_ec1118_gca_000218975.ASM21897v1,1947,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_fostersb_gca_000190255.ScFostersB_v01,1119,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_fosterso_gca_000326005.ScFostersO_v01,1037,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_gca_001634645.GLBRCY22-3,2144,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_gca_001983315.ASM198331v1,1970,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_gca_002804325.ASM280432v1,2063,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_kyokai_no_7_gca_000260735.K7_1.0,2101,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_lalvin_qa23_gca_000325965.ScQA23_v01,1221,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_p283_gca_000568295.P283,1574,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_p301_gca_000568055.p301,1650,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_r103_gca_000568365.R103,1792,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_rm11_1a_gca_000149365.ASM14936v1,1943,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_vin13_gca_000190215.ScVIN13_v01,1221,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_vl3_gca_000190235.ScVL3_v01,1228,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7_gca_000326105.ASM32610v1,3089,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1078_gca_000975645.Sc_YJM1078_v1,2010,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1083_gca_000975675.Sc_YJM1083_v1,2019,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1129_gca_000975705.Sc_YJM1129_v1,2027,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1133_gca_000976695.Sc_YJM1133_v1,1965,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1190_gca_000976725.Sc_YJM1190_v1,2018,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1199_gca_000976755.Sc_YJM1199_v1,2031,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1202_gca_000976785.Sc_YJM1202_v1,2005,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1208_gca_000976815.Sc_YJM1208_v1,2006,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1242_gca_000976845.Sc_YJM1242_v1,2000,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1244_gca_000976875.Sc_YJM1244_v1,1978,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1248_gca_000976905.Sc_YJM1248_v1,1989,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1250_gca_000976935.Sc_YJM1250_v1,1968,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1252_gca_000976965.Sc_YJM1252_v1,2002,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1273_gca_000976995.Sc_YJM1273_v1,2050,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1304_gca_000977025.Sc_YJM1304_v1,2006,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1307_gca_000977055.Sc_YJM1307_v1,2005,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1311_gca_000977085.Sc_YJM1311_v1,2024,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1326_gca_000977115.Sc_YJM1326_v1,2014,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1332_gca_000977145.Sc_YJM1332_v1,2034,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1336_gca_000977175.Sc_YJM1336_v1,2010,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1338_gca_000977205.Sc_YJM1338_v1,2020,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1341_gca_000977235.Sc_YJM1341_v1,2021,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1342_gca_000977265.Sc_YJM1342_v1,2021,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1355_gca_000977295.Sc_YJM1355_v1,2005,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1356_gca_000977325.Sc_YJM1356_v1,2026,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1381_gca_000977355.Sc_YJM1381_v1,2031,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1383_gca_000977385.Sc_YJM1383_v1,2017,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1385_gca_000977415.Sc_YJM1385_v1,2029,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1386_gca_000977445.Sc_YJM1386_v1,2005,Saccharomyces_cerevisiae
