FILENAME,TOTAL_IDP,NAME
Saccharomyces_cerevisiae_yjm1387_gca_000977475.Sc_YJM1387_v1,2034,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1388_gca_000977505.Sc_YJM1388_v1,2014,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1389_gca_000977535.Sc_YJM1389_v1,2014,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1399_gca_000977565.Sc_YJM1399_v1,1957,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1400_gca_000977595.Sc_YJM1400_v1,2028,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1401_gca_000977625.Sc_YJM1401_v1,2009,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1402_gca_000977655.Sc_YJM1402_v1,2034,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1415_gca_000977685.Sc_YJM1415_v1,2023,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1417_gca_000977715.Sc_YJM1417_v1,2018,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1418_gca_000977745.Sc_YJM1418_v1,2031,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1419_gca_000977775.Sc_YJM1419_v1,2009,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1433_gca_000977805.Sc_YJM1433_v1,2002,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1434_gca_000977835.Sc_YJM1434_v1,2050,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1439_gca_000977865.Sc_YJM1439_v1,2016,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1443_gca_000977895.Sc_YJM1443_v1,1980,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1444_gca_000977925.Sc_YJM1444_v1,2002,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1447_gca_000977955.Sc_YJM1447_v1,1940,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1450_gca_000977985.Sc_YJM1450_v1,2003,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1460_gca_000978015.Sc_YJM1460_v1,2007,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1463_gca_000978045.Sc_YJM1463_v1,2002,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1477_gca_000978075.Sc_YJM1477_v1,2011,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1478_gca_000978105.Sc_YJM1478_v1,2006,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1479_gca_000978135.Sc_YJM1479_v1,2026,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1526_gca_000978165.Sc_YJM1526_v1,1977,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1527_gca_000978195.Sc_YJM1527_v1,2009,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1549_gca_000978225.Sc_YJM1549_v1,2032,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1573_gca_000978255.Sc_YJM1573_v1,2031,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1574_gca_000978285.Sc_YJM1574_v1,1992,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1592_gca_000978315.Sc_YJM1592_v1,2023,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm1615_gca_000978345.Sc_YJM1615_v1,2020,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm189_gca_000975735.Sc_YJM189_v1,2020,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm193_gca_000975765.Sc_YJM193_v1,2001,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm195_gca_000975585.Sc_YJM195_v1,2032,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm244_gca_000975615.Sc_YJM244_v1,1975,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm248_gca_000975795.Sc_YJM248_v1,1989,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm270_gca_000975825.Sc_YJM270_v1,2026,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm271_gca_000975855.Sc_YJM271_v1,1981,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm320_gca_000975885.Sc_YJM320_v1,2000,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm326_gca_000975915.Sc_YJM326_v1,2015,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm428_gca_000975945.Sc_YJM428_v1,2005,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm450_gca_000975975.Sc_YJM450_v1,2026,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm451_gca_000976005.Sc_YJM451_v1,2020,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm453_gca_000976035.Sc_YJM453_v1,2001,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm456_gca_000976065.Sc_YJM456_v1,2050,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm470_gca_000976095.Sc_YJM470_v1,2011,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm541_gca_000976125.Sc_YJM541_v1,2013,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm554_gca_000976155.Sc_YJM554_v1,1994,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm555_gca_000976185.Sc_YJM555_v1,2034,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm627_gca_000976215.Sc_YJM627_v1,2031,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm681_gca_000976245.Sc_YJM681_v1,2015,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm682_gca_000976275.Sc_YJM682_v1,2037,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm683_gca_000976305.Sc_YJM683_v1,2032,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm689_gca_000976335.Sc_YJM689_v1,1997,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm693_gca_000976365.Sc_YJM693_v1,1996,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm789_gca_000181435.ASM18143v1,2157,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm969_gca_000976395.Sc_YJM969_v1,2022,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm972_gca_000976425.Sc_YJM972_v1,2013,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm975_gca_000976455.Sc_YJM975_v1,2015,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm978_gca_000976485.Sc_YJM978_v1,2020,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm981_gca_000976515.Sc_YJM981_v1,2031,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm984_gca_000976545.Sc_YJM984_v1,2008,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm987_gca_000976575.Sc_YJM987_v1,2027,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm990_gca_000976605.Sc_YJM990_v1,1985,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm993_gca_000662435.Sc_YJM993_v1,2029,Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_yjm996_gca_000976665.Sc_YJM996_v1,2034,Saccharomyces_cerevisiae
Saccharomyces_eubayanus_gca_001298625.SEUB3.0,2096,Saccharomyces_eubayanus
Saccharomyces_kudriavzevii_ifo_1802_gca_000167075.Saccharomyces_kudriavzevii_strain_IFO1802_v1.0,1247,Saccharomyces_kudriavzevii
Saccharomyces_sp_boulardii__gca_001298375.ASM129837v2,2130,Saccharomyces_sp
Saccharomyces_sp_boulardii__gca_001413975.ASM141397v1,2131,Saccharomyces_sp
Saccharomycetaceae_sp_ashbya_aceri__gca_000412225.ASM41222v2,1649,Saccharomycetaceae_sp
Saitoella_complicata_nrrl_y_17804_gca_000227095.Scomplicata_3.0,3435,Saitoella_complicata
Saitoella_complicata_nrrl_y_17804_gca_001661265.Saico1,2813,Saitoella_complicata
Scedosporium_apiospermum_gca_000732125.ScApio1.0,3735,Scedosporium_apiospermum
Scheffersomyces_stipitis_cbs_6054_gca_000209165.ASM20916v1,1905,Scheffersomyces_stipitis
Schizophyllum_commune_h4_8_gca_000143185.v1.0,5655,Schizophyllum_commune
Schizopora_paradoxa_gca_001020605.Schpa1,5691,Schizopora_paradoxa
Schizosaccharomyces_cryophilus.GCA_000004155.2,1705,Schizosaccharomyces_cryophilus
Schizosaccharomyces_japonicus.GCA_000149845.2,1617,Schizosaccharomyces_japonicus
Schizosaccharomyces_octosporus.GCA_000150505.2,1693,Schizosaccharomyces_octosporus
Schizosaccharomyces_pombe.ASM294v2,1476,Schizosaccharomyces_pombe
Scleroderma_citrinum_foug_a_gca_000827425.Scleroderma_citrinum_Foug_A_v1.0,5648,Scleroderma_citrinum
Sclerotinia_borealis_f_4128_gca_000503235.SBOR_1,4956,Sclerotinia_borealis
Sclerotinia_sclerotiorum.ASM14694v1,3539,Sclerotinia_sclerotiorum
Sclerotinia_sclerotiorum_1980_uf_70_gca_001857865.ASM185786v1,4948,Sclerotinia_sclerotiorum
Serendipita_indica_dsm_11827_gca_000313545.ASM31354v1,4920,Serendipita_indica
Serendipita_vermifera_maff_305830_gca_000827415.Sebacina_vermifera_MAFF_305830_v1.0,5389,Serendipita_vermifera
Serpula_lacrymans_var_lacrymans_s7_3_gca_000218725.v1.0,4366,Serpula_lacrymans
Serpula_lacrymans_var_lacrymans_s7_9_gca_000218685.v1.0,4079,Serpula_lacrymans
Sistotremastrum_niveocremeum_hhb9708_gca_001630475.Sisni1,4804,Sistotremastrum_niveocremeum
Sistotremastrum_suecicum_hhb10207_ss_3_gca_001632355.Sissu1,4844,Sistotremastrum_suecicum
Sordaria_macrospora_k_hell_gca_000182805.ASM18280v2,5616,Sordaria_macrospora
Spathaspora_passalidarum_nrrl_y_27907_gca_000223485.Spathaspora_passalidarum_v2.0,2023,Spathaspora_passalidarum
Sphaerobolus_stellatus_ss14_gca_000827215.Sphst1,7047,Sphaerobolus_stellatus
Sphaerulina_musiva_so2202_gca_000320565.Septoria_musiva_SO2202_v1.0,4749,Sphaerulina_musiva
Spizellomyces_punctatus_daom_br117_gca_000182565.S_punctatus_V1,4469,Spizellomyces_punctatus
Sporisorium_reilianum.GCA_000230245.1,3948,Sporisorium_reilianum
Sporisorium_reilianum_f_sp_reilianum_gca_900162835.version_2,3966,Sporisorium_reilianum
Sporothrix_brasiliensis_5110_gca_000820605.S_brasiliensis_5110_v1,5055,Sporothrix_brasiliensis
Sporothrix_insectorum_rcef_264_gca_001636815.SPI_1.0,5272,Sporothrix_insectorum
Sporothrix_schenckii_1099_18_gca_000961545.S_schenckii_v1,5633,Sporothrix_schenckii
Sporothrix_schenckii_atcc_58251_gca_000474925.Spor_sche_ATCC58251_V1,4780,Sporothrix_schenckii
Spraguea_lophii_42_110_gca_000430065.Sprlop1.0,377,Spraguea_lophii
Stachybotrys_chartarum_ibt_40288_gca_000732765.S40288v1,4945,Stachybotrys_chartarum
Stachybotrys_chartarum_ibt_40293_gca_000732565.S40293v1,5014,Stachybotrys_chartarum
Stachybotrys_chartarum_ibt_7711_gca_000730325.S7711v1,5032,Stachybotrys_chartarum
Stachybotrys_chlorohalonata_ibt_40285_gca_000732775.S40285v1,4687,Stachybotrys_chlorohalonata
Stagonospora_sp_src1lsm3a_gca_001644525.Stasp1,5576,Stagonospora_sp
Stemphylium_lycopersici_gca_001191545.ASM119154v1,4738,Stemphylium_lycopersici
Stereum_hirsutum_fp_91666_ss1_gca_000264905.Stehi1,662,Stereum_hirsutum
Sugiyamaella_lignohabitans_gca_001640025.ASM164002v2,2355,Sugiyamaella_lignohabitans
Suhomyces_tanzawaensis_nrrl_y_17324_gca_001661415.Canta1,1891,Suhomyces_tanzawaensis
Suillus_luteus_uh_slu_lm8_n1_gca_000827255.Suilu1,4928,Suillus_luteus
Syncephalastrum_racemosum_gca_002105135.Synrac1,4264,Syncephalastrum_racemosum
Talaromyces_atroroseus_gca_001907595.ASM190759v1,4042,Talaromyces_atroroseus
Talaromyces_cellulolyticus_gca_000829775.TcelY94_1.0,498,Talaromyces_cellulolyticus
Talaromyces_islandicus_gca_000985935.PIS,4199,Talaromyces_islandicus
Talaromyces_marneffei_atcc_18224_gca_000001985.JCVI-PMFA1-2.0,4496,Talaromyces_marneffei
Talaromyces_marneffei_pm1_gca_000750115.ASM75011v1,5718,Talaromyces_marneffei
Talaromyces_stipitatus_atcc_10500_gca_000003125.JCVI-TSTA1-3.0,5079,Talaromyces_stipitatus
Termitomyces_sp_j132_gca_001263195.TerJ1321.0,3762,Termitomyces_sp
Testicularia_cyperi_gca_003144125.Tescy1,3865,Testicularia_cyperi
Tetrapisispora_blattae_cbs_6284_gca_000315915.ASM31591v1,2271,Tetrapisispora_blattae
Tetrapisispora_phaffii_cbs_4417_gca_000236905.ASM23690v1,1794,Tetrapisispora_phaffii
Thermothelomyces_thermophila_atcc_42464_gca_000226095.ASM22609v1,4815,Thermothelomyces_thermophila
Thielavia_terrestris_nrrl_8126_gca_000226115.ASM22611v1,4887,Thielavia_terrestris
Thielaviopsis_punctulata_gca_000968615.ASM96861v1,2540,Thielaviopsis_punctulata
Tilletia_caries_gca_001645005.ASM164500v1,6059,Tilletia_caries
Tilletia_controversa_gca_001645045.ASM164504v1,5994,Tilletia_controversa
Tilletia_indica_gca_001645015.ASM164501v1,5965,Tilletia_indica
Tilletia_walkeri_gca_001645055.ASM164505v1,4907,Tilletia_walkeri
Tilletiaria_anomala_ubc_951_gca_000711695.Tilletiaria_anomala_UBC_951_v1.0,3429,Tilletiaria_anomala
Tilletiopsis_washingtonensis_gca_003144115.Tilwa1,3972,Tilletiopsis_washingtonensis
Tolypocladium_capitatum_gca_002901185.ASM290118v1,4134,Tolypocladium_capitatum
Tolypocladium_ophioglossoides_cbs_100239_gca_001189435.Tophv1.0,4572,Tolypocladium_ophioglossoides
Tolypocladium_paradoxum_gca_002916505.ASM291650v1,4473,Tolypocladium_paradoxum
Torrubiella_hemipterigena_gca_000825705.Allpaths-LG,4468,Torrubiella_hemipterigena
Tortispora_caseinolytica_nrrl_y_17796_gca_001661475.Canca1,1253,Tortispora_caseinolytica
Torulaspora_delbrueckii_gca_000243375.ASM24337v1,1755,Torulaspora_delbrueckii
Trachipleistophora_hominis_gca_000316135.ASM31613v1,566,Trachipleistophora_hominis
Trametes_cinnabarina_gca_000765035.BN946,4984,Trametes_cinnabarina
Trametes_coccinea_brfm310_gca_002092935.Pycco1,5362,Trametes_coccinea
Trametes_pubescens_gca_001895945.ASM189594v1,6341,Trametes_pubescens
Trametes_versicolor_fp_101664_ss1_gca_000271585.Trametes_versicolor_v1.0,412,Trametes_versicolor
Tremella_mesenterica_dsm_1558_gca_000271645.Treme1,776,Tremella_mesenterica
Trichoderma_asperellum_cbs_433_97_gca_003025105.Trias_v._1.0,4483,Trichoderma_asperellum
Trichoderma_atroviride_imi_206040_gca_000171015.TRIAT_v2.0,4220,Trichoderma_atroviride
Trichoderma_citrinoviride_gca_003025115.Trici_v4.0,4234,Trichoderma_citrinoviride
Trichoderma_gamsii_gca_001481775.TGAM01v2,4469,Trichoderma_gamsii
Trichoderma_guizhouense_gca_002022785.ASM202278v1,4455,Trichoderma_guizhouense
Trichoderma_harzianum_cbs_226_95_gca_003025095.Allpaths-LG_v._01_03_12,4755,Trichoderma_harzianum
Trichoderma_harzianum_gca_000988865.ASM98886v1,4669,Trichoderma_harzianum
Trichoderma_harzianum_gca_002838845.ASM283884v1,4688,Trichoderma_harzianum
Trichoderma_harzianum_gca_002894145.Tr1,4554,Trichoderma_harzianum
Trichoderma_longibrachiatum_atcc_18648_gca_003025155.Trilo3,4531,Trichoderma_longibrachiatum
Trichoderma_parareesei_gca_001050175.Tpara_v1.0,4245,Trichoderma_parareesei
Trichoderma_reesei.GCA_000167675.2,3922,Trichoderma_reesei
Trichoderma_reesei_rut_c_30_gca_000513815.TrireRUTC30_1,4185,Trichoderma_reesei
Trichoderma_virens.ASM17099v1,4297,Trichoderma_virens
Trichophyton_benhamiae_cbs_112371_gca_000151125.ASM15112v2,4035,Trichophyton_benhamiae
Trichophyton_equinum_cbs_127_97_gca_000151175.ASM15117v1,4062,Trichophyton_equinum
Trichophyton_interdigitale_h6_gca_000616785.Tric_rubr_H6_V2,4031,Trichophyton_interdigitale
Trichophyton_interdigitale_mr816_gca_000622975.Tric_inte_MR816_V1,3961,Trichophyton_interdigitale
Trichophyton_mentagrophytes_gca_003118255.ABySS_70bp_45k_152cov_v1,3865,Trichophyton_mentagrophytes
Trichophyton_rubrum_cbs_100081_gca_000616805.Tric_fish_CBS_100081_V1,4645,Trichophyton_rubrum
Trichophyton_rubrum_cbs_118892_gca_000151425.ASM15142v1,4433,Trichophyton_rubrum
Trichophyton_rubrum_cbs_202_88_gca_000616985.Tric_raub_CBS_202_88_V2,4743,Trichophyton_rubrum
Trichophyton_rubrum_cbs_288_86_gca_000616825.Tric_fish_CBS_288_86_V1,4643,Trichophyton_rubrum
Trichophyton_rubrum_cbs_289_86_gca_000616845.Tric_kane_CBS_289_86_V1,4626,Trichophyton_rubrum
Trichophyton_rubrum_cbs_735_88_gca_000616965.Tric_megn_CBS_735_88_V1,4525,Trichophyton_rubrum
Trichophyton_rubrum_d6_gca_000622995.Tric_rubr_D6_V1,4651,Trichophyton_rubrum
Trichophyton_rubrum_gca_001651445.CMCC_F_T1i,3736,Trichophyton_rubrum
Trichophyton_rubrum_mr1448_gca_000616905.Tric_rubr_M1448_V1,4665,Trichophyton_rubrum
Trichophyton_rubrum_mr1459_gca_000616945.Tric_rubr_MR1459_V1,4559,Trichophyton_rubrum
Trichophyton_rubrum_mr850_gca_000616765.Tric_rubr_MR-850_V1,4658,Trichophyton_rubrum
Trichophyton_soudanense_cbs_452_61_gca_000616865.Tric_soud_CBS_452_61_V1,4645,Trichophyton_soudanense
Trichophyton_tonsurans_cbs_112818_gca_000151455.ASM15145v1,3996,Trichophyton_tonsurans
Trichophyton_verrucosum_hki_0517_gca_000151505.ASM15150v1,4024,Trichophyton_verrucosum
Trichophyton_violaceum_gca_001651435.CMCC_F_T3l,3541,Trichophyton_violaceum
Trichosporon_asahii_var_asahii_cbs_2479_gca_000293215.Trichosporon_asahii_1,4748,Trichosporon_asahii
Trichosporon_asahii_var_asahii_cbs_8904_gca_000299215.ASM29921v2,4835,Trichosporon_asahii
Tsuchiyaea_wingfieldii_cbs_7118_gca_001720155.Tsuc_wing_CBS7118_V1,4361,Tsuchiyaea_wingfieldii
Tuber_borchii_gca_003070745.Tubbor1,4923,Tuber_borchii
Tuber_magnatum_gca_003182015.ASM318201v1,3925,Tuber_magnatum
Tuber_melanosporum.ASM15164v1,3317,Tuber_melanosporum
Tulasnella_calospora_mut_4182_gca_000827465.Tulasnella_calospora_AL13_4D_v1.0,6718,Tulasnella_calospora
Umbilicaria_pustulata_gca_900169345.Lasallia_pustulata_v1,3965,Umbilicaria_pustulata
Uncinocarpus_reesii_1704_gca_000003515.ASM351v2,3658,Uncinocarpus_reesii
Ustilaginoidea_virens_gca_000687475.Assembly_for_version_1_of_the_Villosiclava_virens_genome,4382,Ustilaginoidea_virens
Ustilaginoidea_virens_gca_000965225.ASM96522v2,3109,Ustilaginoidea_virens
Ustilaginomycotina_sp_sa_807_gca_003144235.Ustsp1,4446,Ustilaginomycotina_sp
Ustilago_bromivora_gca_900080155.UBRO_v3,4098,Ustilago_bromivora
Ustilago_hordei_gca_000286035.ASM28603v1,4089,Ustilago_hordei
Ustilago_maydis.Umaydis521_2.0,3759,Ustilago_maydis
Valsa_mali_gca_000818155.ASM81815v1,5331,Valsa_mali
Valsa_mali_var_pyri_gca_000813385.ASM81338v1,5074,Valsa_mali
Vanderwaltozyma_polyspora_dsm_70294_gca_000150035.ASM15003v1,1905,Vanderwaltozyma_polyspora
Vavraia_culicis_subsp_floridensis_gca_000192795.Vavr_culi_floridensis_V1,523,Vavraia_culicis
Verruconis_gallopava_gca_000836295.O_gall_CBS43764,4984,Verruconis_gallopava
Verticillium_alfalfae_vams_102_gca_000150825.ASM15082v1,4800,Verticillium_alfalfae
Verticillium_dahliae.ASM15067v2,5012,Verticillium_dahliae
Verticillium_dahliae_gca_002892985.ASM289298v1,4914,Verticillium_dahliae
Verticillium_dahliae_gca_002892995.ASM289299v1,4586,Verticillium_dahliae
Verticillium_dahliae_gca_002893025.ASM289302v1,4739,Verticillium_dahliae
Verticillium_dahliae_gca_002893035.ASM289303v1,4743,Verticillium_dahliae
Verticillium_dahliae_gca_002893045.ASM289304v1,4600,Verticillium_dahliae
Verticillium_dahliaejr2.VDAG_JR2v.4.0,5327,Verticillium_dahliaejr2
Verticillium_longisporum_gca_001268145.vl1.denovo.v1,9249,Verticillium_longisporum
Verticillium_longisporum_gca_001268165.vl2.denovo.v1,9116,Verticillium_longisporum
Vittaforma_corneae_atcc_50505_gca_000231115.Vitt_corn_V1,209,Vittaforma_corneae
Wallemia_ichthyophaga_exf_994_gca_000400465.Wallemia_ichthyophaga_version_1.0,2300,Wallemia_ichthyophaga
Wallemia_mellicola_cbs_633_66_gca_000263375.Wallemia_sebi_v1.0,1900,Wallemia_mellicola
Wickerhamiella_sorbophila_gca_002251995.ASM225199v2,1559,Wickerhamiella_sorbophila
Wickerhamomyces_anomalus_nrrl_y_366_8_gca_001661255.Wican1,1944,Wickerhamomyces_anomalus
Wickerhamomyces_ciferrii_gca_000313485.ASM31348v1,2570,Wickerhamomyces_ciferrii
Wolfiporia_cocos_md_104_ss10_gca_000344635.Wolco1,4871,Wolfiporia_cocos
Xanthophyllomyces_dendrorhous_gca_001007165.Xden1,3324,Xanthophyllomyces_dendrorhous
Xylona_heveae_tc161_gca_001619985.Xylona_heveae_TC161_v1.0,4023,Xylona_heveae
Yarrowia_lipolytica.GCA_000002525.1,2768,Yarrowia_lipolytica
Yarrowia_lipolytica_gca_001761485.ASM176148v1,2967,Yarrowia_lipolytica
Yarrowia_lipolytica_gca_900087985.YALIA101,2744,Yarrowia_lipolytica
Zygosaccharomyces_bailii_clib_213_gca_000442885.ZYBA0,1713,Zygosaccharomyces_bailii
Zygosaccharomyces_bailii_gca_900162805.version_1,1834,Zygosaccharomyces_bailii
Zygosaccharomyces_bailii_isa1307_gca_000530735.Z_bailii_ISA1307_version_3,3532,Zygosaccharomyces_bailii
Zygosaccharomyces_parabailii_gca_001984395.ASM198439v2,3609,Zygosaccharomyces_parabailii
Zygosaccharomyces_rouxii_gca_000026365.ASM2636v1,1978,Zygosaccharomyces_rouxii
Zygosaccharomyces_rouxii_gca_001972345.ZYGR_assembly01,3923,Zygosaccharomyces_rouxii
Zymoseptoria_brevis_gca_000966595.ASM96659v1,5198,Zymoseptoria_brevis
Zymoseptoria_tritici.MG2,4553,Zymoseptoria_tritici
Zymoseptoria_tritici_st99ch_1a5_gca_900099495.ZT1A5_complete_assembly,5830,Zymoseptoria_tritici
Zymoseptoria_tritici_st99ch_1e4_gca_900184115.ST99CH_1E4,5753,Zymoseptoria_tritici
Zymoseptoria_tritici_st99ch_3d1_gca_900184105.ST99CH_3D1,5768,Zymoseptoria_tritici
Zymoseptoria_tritici_st99ch_3d7_gca_900091695.Zt_ST99CH_3D7,5394,Zymoseptoria_tritici
_candida_arabinofermentans_nrrl_yb_2248_gca_001661425.Canar1,1939,_candida_arabinofermentans
_candida_auris_gca_001189475.ASM118947v1,1993,_candida_auris
_candida_auris_gca_002759435.Cand_auris_B8441_V2,2144,_candida_auris
_candida_auris_gca_002775015.Cand_auris_B11221_V1,2172,_candida_auris
_candida_auris_gca_003013715.Cand_auris_B11220,2131,_candida_auris
_candida_auris_gca_003014415.Cand_auris_B11243,2153,_candida_auris
_candida_duobushaemulonis_gca_002926085.CanDuoHae_v1.0,2134,_candida_duobushaemulonis
_candida_glabrata_gca_000002545.ASM254v2,1972,_candida_glabrata
_candida_glabrata_gca_001466525.ASM146652v1,2019,_candida_glabrata
_candida_glabrata_gca_001466535.ASM146653v1,1994,_candida_glabrata
_candida_glabrata_gca_001466565.ASM146656v1,2044,_candida_glabrata
_candida_glabrata_gca_001466575.ASM146657v1,2035,_candida_glabrata
_candida_glabrata_gca_001466635.ASM146663v1,2314,_candida_glabrata
_candida_glabrata_gca_001466685.ASM146668v1,2047,_candida_glabrata
_candida_glabrata_gca_002219185.ASM221918v1,2015,_candida_glabrata
_candida_glabrata_gca_002219195.ASM221919v1,2019,_candida_glabrata
_candida_haemulonis_gca_002926055.CanHae_1.0,2231,_candida_haemulonis
_candida_intermedia_gca_900106115.CBS_141442_assembly,1895,_candida_intermedia
_candida_intermedia_gca_900106125.PYCC_4715_assembly,1916,_candida_intermedia
_candida_pseudohaemulonis_gca_003013735.Cand_pseudohaemulonii_B12108,1930,_candida_pseudohaemulonis
_candida_tenuis_atcc_10573_gca_000223465.Candida_tenuis_v1.0,1860,_candida_tenuis
